#Sp1	#Sp2	#Cor	#type
ESV_389	ESV_4440	-0.4717	2
ESV_389	ESV_4506	-0.6218	2
ESV_389	ESV_4755	-0.4554	2
ESV_389	ESV_4781	-0.5067	2
ESV_389	ESV_5105	-0.5793	2
ESV_389	ESV_5247	-0.7264	2
ESV_389	ESV_5424	-0.6292	2
ESV_389	ESV_6000	-0.4878	2
ESV_389	ESV_6459	-0.5637	2
ESV_389	ESV_6646	-0.7191	2
ESV_389	ESV_7878	-0.6621	2
ESV_389	ESV_8355	-0.4155	2
ESV_389	ESV_9154	-0.711	2
ESV_389	ESV_10400	-0.7164	2
ESV_389	ESV_12756	-0.4345	2
ESV_390	ESV_391	0.4454	1
ESV_390	ESV_448	-0.4921	2
ESV_390	ESV_455	-0.4556	2
ESV_390	ESV_456	0.4521	1
ESV_390	ESV_457	-0.4143	2
ESV_390	ESV_503	0.4546	1
ESV_390	ESV_517	-0.4198	2
ESV_390	ESV_566	-0.4362	2
ESV_390	ESV_578	-0.4961	2
ESV_390	ESV_603	-0.468	2
ESV_390	ESV_917	0.4844	1
ESV_390	ESV_981	0.4847	1
ESV_390	ESV_1049	-0.489	2
ESV_390	ESV_1060	-0.5133	2
ESV_390	ESV_1109	-0.4161	2
ESV_390	ESV_1130	-0.4614	2
ESV_390	ESV_1137	-0.4771	2
ESV_390	ESV_1166	-0.4529	2
ESV_390	ESV_1246	-0.4555	2
ESV_390	ESV_1260	-0.4688	2
ESV_390	ESV_1280	0.4277	1
ESV_390	ESV_1344	0.5234	1
ESV_390	ESV_1369	-0.4227	2
ESV_390	ESV_1427	-0.4724	2
ESV_390	ESV_1540	0.4484	1
ESV_390	ESV_1618	0.4209	1
ESV_390	ESV_1684	-0.522	2
ESV_390	ESV_1700	0.483	1
ESV_390	ESV_1745	-0.4193	2
ESV_390	ESV_1772	-0.4363	2
ESV_390	ESV_1902	-0.4274	2
ESV_390	ESV_1967	0.4794	1
ESV_390	ESV_2028	-0.4839	2
ESV_390	ESV_2216	0.4894	1
ESV_390	ESV_2957	0.5361	1
ESV_390	ESV_3139	-0.4277	2
ESV_390	ESV_3381	-0.4674	2
ESV_390	ESV_4584	-0.4403	2
ESV_390	ESV_5104	-0.4529	2
ESV_390	ESV_9372	0.4236	1
ESV_391	ESV_431	0.4895	1
ESV_391	ESV_456	0.57	1
ESV_391	ESV_457	-0.5185	2
ESV_391	ESV_473	-0.4304	2
ESV_391	ESV_539	-0.489	2
ESV_391	ESV_571	-0.4502	2
ESV_391	ESV_573	-0.4876	2
ESV_391	ESV_595	-0.5203	2
ESV_391	ESV_604	0.4486	1
ESV_391	ESV_605	-0.4503	2
ESV_391	ESV_639	-0.4623	2
ESV_391	ESV_680	0.566	1
ESV_391	ESV_681	0.5348	1
ESV_391	ESV_685	-0.4341	2
ESV_391	ESV_700	-0.4685	2
ESV_391	ESV_707	-0.5334	2
ESV_391	ESV_731	0.5799	1
ESV_391	ESV_733	0.4751	1
ESV_391	ESV_764	0.4427	1
ESV_391	ESV_770	0.4986	1
ESV_391	ESV_804	0.4142	1
ESV_391	ESV_807	-0.4941	2
ESV_391	ESV_826	-0.4414	2
ESV_391	ESV_861	-0.4931	2
ESV_391	ESV_917	0.5341	1
ESV_391	ESV_920	-0.4957	2
ESV_391	ESV_938	-0.4544	2
ESV_391	ESV_940	0.4227	1
ESV_391	ESV_973	0.5325	1
ESV_391	ESV_981	0.5443	1
ESV_391	ESV_1021	0.4242	1
ESV_391	ESV_1042	-0.4388	2
ESV_391	ESV_1060	-0.4749	2
ESV_391	ESV_1073	0.5178	1
ESV_391	ESV_1084	-0.5395	2
ESV_391	ESV_1109	-0.5066	2
ESV_391	ESV_1115	0.587	1
ESV_391	ESV_1121	-0.4313	2
ESV_391	ESV_1122	0.4407	1
ESV_391	ESV_1157	-0.4682	2
ESV_391	ESV_1166	-0.4941	2
ESV_391	ESV_1190	-0.421	2
ESV_391	ESV_1239	-0.4323	2
ESV_391	ESV_1260	-0.5144	2
ESV_391	ESV_1265	-0.4532	2
ESV_391	ESV_1280	0.5685	1
ESV_391	ESV_1529	-0.4236	2
ESV_391	ESV_1540	0.5225	1
ESV_391	ESV_1597	0.4486	1
ESV_391	ESV_1618	0.5482	1
ESV_391	ESV_1669	-0.4187	2
ESV_391	ESV_1684	-0.5588	2
ESV_391	ESV_1721	0.4314	1
ESV_391	ESV_1739	-0.437	2
ESV_391	ESV_1850	-0.4681	2
ESV_391	ESV_1875	-0.4324	2
ESV_391	ESV_1915	-0.4145	2
ESV_391	ESV_1978	-0.4773	2
ESV_391	ESV_1986	-0.4378	2
ESV_391	ESV_2006	-0.4232	2
ESV_391	ESV_2028	-0.4458	2
ESV_391	ESV_2083	-0.4283	2
ESV_391	ESV_2113	-0.4512	2
ESV_391	ESV_2142	-0.4518	2
ESV_391	ESV_2224	-0.5052	2
ESV_391	ESV_2330	-0.4697	2
ESV_391	ESV_2391	-0.4142	2
ESV_391	ESV_2414	-0.4871	2
ESV_391	ESV_2564	-0.4208	2
ESV_391	ESV_2575	-0.4601	2
ESV_391	ESV_2722	-0.4195	2
ESV_391	ESV_2819	-0.4592	2
ESV_391	ESV_2900	-0.4363	2
ESV_391	ESV_2983	0.5236	1
ESV_391	ESV_3650	-0.4198	2
ESV_391	ESV_4440	0.5301	1
ESV_391	ESV_5247	0.4361	1
ESV_391	ESV_5424	0.4874	1
ESV_391	ESV_6000	0.4509	1
ESV_391	ESV_7878	0.4323	1
ESV_391	ESV_9154	0.4367	1
ESV_392	ESV_428	0.4502	1
ESV_392	ESV_714	-0.4232	2
ESV_392	ESV_1100	0.471	1
ESV_393	ESV_683	0.4162	1
ESV_393	ESV_1510	0.5084	1
ESV_397	ESV_399	-0.42	2
ESV_397	ESV_406	0.4412	1
ESV_397	ESV_421	-0.4499	2
ESV_397	ESV_431	0.5341	1
ESV_397	ESV_438	-0.4311	2
ESV_397	ESV_445	-0.5317	2
ESV_397	ESV_455	-0.4343	2
ESV_397	ESV_456	0.4275	1
ESV_397	ESV_457	-0.4227	2
ESV_397	ESV_468	-0.4581	2
ESV_397	ESV_478	-0.4378	2
ESV_397	ESV_479	0.5754	1
ESV_397	ESV_490	-0.4655	2
ESV_397	ESV_513	-0.5346	2
ESV_397	ESV_532	-0.4916	2
ESV_397	ESV_539	-0.4213	2
ESV_397	ESV_554	-0.4382	2
ESV_397	ESV_559	-0.4425	2
ESV_397	ESV_566	-0.4499	2
ESV_397	ESV_571	-0.4564	2
ESV_397	ESV_573	-0.5167	2
ESV_397	ESV_582	-0.4366	2
ESV_397	ESV_593	0.4933	1
ESV_397	ESV_594	-0.4149	2
ESV_397	ESV_603	-0.4828	2
ESV_397	ESV_604	0.5636	1
ESV_397	ESV_630	-0.4371	2
ESV_397	ESV_637	-0.4568	2
ESV_397	ESV_650	-0.4144	2
ESV_397	ESV_661	-0.4258	2
ESV_397	ESV_671	0.5096	1
ESV_397	ESV_685	-0.5032	2
ESV_397	ESV_700	-0.4793	2
ESV_397	ESV_701	0.6501	1
ESV_397	ESV_733	0.509	1
ESV_397	ESV_758	-0.4384	2
ESV_397	ESV_763	0.5115	1
ESV_397	ESV_804	0.6956	1
ESV_397	ESV_819	-0.4986	2
ESV_397	ESV_842	-0.4468	2
ESV_397	ESV_890	0.4338	1
ESV_397	ESV_917	0.4808	1
ESV_397	ESV_920	-0.4775	2
ESV_397	ESV_938	-0.4628	2
ESV_397	ESV_940	0.4526	1
ESV_397	ESV_951	-0.4641	2
ESV_397	ESV_959	-0.4257	2
ESV_397	ESV_987	-0.4469	2
ESV_397	ESV_994	-0.417	2
ESV_397	ESV_1003	-0.5188	2
ESV_397	ESV_1016	-0.4231	2
ESV_397	ESV_1027	-0.4218	2
ESV_397	ESV_1048	-0.4607	2
ESV_397	ESV_1049	-0.4769	2
ESV_397	ESV_1063	0.4398	1
ESV_397	ESV_1072	-0.547	2
ESV_397	ESV_1121	-0.4343	2
ESV_397	ESV_1122	0.5011	1
ESV_397	ESV_1185	0.5522	1
ESV_397	ESV_1187	-0.4715	2
ESV_397	ESV_1224	0.5021	1
ESV_397	ESV_1241	0.5333	1
ESV_397	ESV_1249	-0.5128	2
ESV_397	ESV_1259	-0.5066	2
ESV_397	ESV_1260	-0.4201	2
ESV_397	ESV_1272	-0.4837	2
ESV_397	ESV_1330	-0.4177	2
ESV_397	ESV_1359	-0.4356	2
ESV_397	ESV_1377	0.7026	1
ESV_397	ESV_1473	0.4246	1
ESV_397	ESV_1618	0.5033	1
ESV_397	ESV_1642	0.4585	1
ESV_397	ESV_1650	-0.4484	2
ESV_397	ESV_1738	0.6078	1
ESV_397	ESV_2216	0.4707	1
ESV_397	ESV_2224	-0.4218	2
ESV_397	ESV_2407	-0.4452	2
ESV_397	ESV_2498	-0.4369	2
ESV_397	ESV_2692	0.5184	1
ESV_397	ESV_2872	0.5396	1
ESV_397	ESV_2879	0.6153	1
ESV_397	ESV_2966	0.5332	1
ESV_397	ESV_3111	0.5259	1
ESV_397	ESV_3224	0.5656	1
ESV_397	ESV_3645	0.6287	1
ESV_397	ESV_4506	0.511	1
ESV_397	ESV_5247	0.5353	1
ESV_397	ESV_5424	0.4813	1
ESV_397	ESV_6459	0.4926	1
ESV_397	ESV_6646	0.6398	1
ESV_397	ESV_7878	0.5215	1
ESV_397	ESV_9154	0.5524	1
ESV_397	ESV_10400	0.5993	1
ESV_399	ESV_431	-0.5613	2
ESV_399	ESV_446	-0.4463	2
ESV_399	ESV_448	0.4262	1
ESV_399	ESV_449	0.554	1
ESV_399	ESV_455	0.4607	1
ESV_399	ESV_456	-0.5988	2
ESV_399	ESV_457	0.6284	1
ESV_399	ESV_474	-0.4355	2
ESV_399	ESV_479	-0.4592	2
ESV_399	ESV_494	-0.5078	2
ESV_399	ESV_502	0.4246	1
ESV_399	ESV_539	0.4662	1
ESV_399	ESV_543	0.4498	1
ESV_399	ESV_563	0.4313	1
ESV_399	ESV_566	0.5003	1
ESV_399	ESV_571	0.6608	1
ESV_399	ESV_593	-0.5134	2
ESV_399	ESV_594	0.453	1
ESV_399	ESV_604	-0.5846	2
ESV_399	ESV_639	0.5034	1
ESV_399	ESV_667	0.479	1
ESV_399	ESV_680	-0.5181	2
ESV_399	ESV_681	-0.5085	2
ESV_399	ESV_685	0.5563	1
ESV_399	ESV_700	0.4224	1
ESV_399	ESV_701	-0.457	2
ESV_399	ESV_707	0.432	1
ESV_399	ESV_729	-0.4599	2
ESV_399	ESV_751	0.452	1
ESV_399	ESV_764	-0.5745	2
ESV_399	ESV_781	0.43	1
ESV_399	ESV_785	0.4196	1
ESV_399	ESV_804	-0.5275	2
ESV_399	ESV_819	0.4838	1
ESV_399	ESV_822	0.5515	1
ESV_399	ESV_846	0.4962	1
ESV_399	ESV_861	0.4531	1
ESV_399	ESV_890	-0.4313	2
ESV_399	ESV_896	0.4933	1
ESV_399	ESV_901	0.4273	1
ESV_399	ESV_917	-0.4822	2
ESV_399	ESV_927	-0.427	2
ESV_399	ESV_935	0.4753	1
ESV_399	ESV_940	-0.4189	2
ESV_399	ESV_942	-0.4441	2
ESV_399	ESV_951	0.5128	1
ESV_399	ESV_961	0.4156	1
ESV_399	ESV_972	0.4717	1
ESV_399	ESV_973	-0.4181	2
ESV_399	ESV_979	0.4188	1
ESV_399	ESV_987	0.4954	1
ESV_399	ESV_994	0.4805	1
ESV_399	ESV_1001	0.5162	1
ESV_399	ESV_1016	0.4325	1
ESV_399	ESV_1027	0.4558	1
ESV_399	ESV_1032	-0.5148	2
ESV_399	ESV_1048	0.4948	1
ESV_399	ESV_1049	0.4789	1
ESV_399	ESV_1060	0.5489	1
ESV_399	ESV_1062	0.4401	1
ESV_399	ESV_1073	-0.4894	2
ESV_399	ESV_1074	0.4434	1
ESV_399	ESV_1076	0.4702	1
ESV_399	ESV_1084	0.5286	1
ESV_399	ESV_1101	0.444	1
ESV_399	ESV_1109	0.5072	1
ESV_399	ESV_1121	0.4933	1
ESV_399	ESV_1122	-0.429	2
ESV_399	ESV_1130	0.512	1
ESV_399	ESV_1137	0.5981	1
ESV_399	ESV_1151	0.4552	1
ESV_399	ESV_1157	0.4958	1
ESV_399	ESV_1158	0.4393	1
ESV_399	ESV_1165	-0.4965	2
ESV_399	ESV_1166	0.5145	1
ESV_399	ESV_1169	-0.4998	2
ESV_399	ESV_1178	-0.4171	2
ESV_399	ESV_1185	-0.443	2
ESV_399	ESV_1186	0.4432	1
ESV_399	ESV_1187	0.4975	1
ESV_399	ESV_1190	0.4272	1
ESV_399	ESV_1195	0.4427	1
ESV_399	ESV_1198	-0.4488	2
ESV_399	ESV_1224	-0.5711	2
ESV_399	ESV_1239	0.4965	1
ESV_399	ESV_1260	0.5681	1
ESV_399	ESV_1270	0.4343	1
ESV_399	ESV_1272	0.5382	1
ESV_399	ESV_1274	-0.5507	2
ESV_399	ESV_1277	-0.4154	2
ESV_399	ESV_1297	-0.4392	2
ESV_399	ESV_1366	0.4339	1
ESV_399	ESV_1369	0.4922	1
ESV_399	ESV_1377	-0.5142	2
ESV_399	ESV_1382	0.5997	1
ESV_399	ESV_1391	-0.4771	2
ESV_399	ESV_1395	-0.4161	2
ESV_399	ESV_1408	0.5489	1
ESV_399	ESV_1434	-0.4977	2
ESV_399	ESV_1438	-0.4201	2
ESV_399	ESV_1468	0.6227	1
ESV_399	ESV_1503	0.5162	1
ESV_399	ESV_1506	0.4214	1
ESV_399	ESV_1532	-0.5073	2
ESV_399	ESV_1537	-0.4381	2
ESV_399	ESV_1597	-0.4673	2
ESV_399	ESV_1609	0.5762	1
ESV_399	ESV_1618	-0.584	2
ESV_399	ESV_1638	-0.4711	2
ESV_399	ESV_1647	0.485	1
ESV_399	ESV_1681	0.4592	1
ESV_399	ESV_1684	0.5015	1
ESV_399	ESV_1739	0.4231	1
ESV_399	ESV_1777	0.528	1
ESV_399	ESV_1785	-0.4147	2
ESV_399	ESV_1799	0.4861	1
ESV_399	ESV_1816	0.5156	1
ESV_399	ESV_1818	0.5177	1
ESV_399	ESV_1850	0.5393	1
ESV_399	ESV_1875	0.4264	1
ESV_399	ESV_1900	0.4453	1
ESV_399	ESV_1913	0.4306	1
ESV_399	ESV_1973	0.4446	1
ESV_399	ESV_2004	-0.4332	2
ESV_399	ESV_2006	0.4299	1
ESV_399	ESV_2067	0.5826	1
ESV_399	ESV_2113	0.4322	1
ESV_399	ESV_2179	-0.5243	2
ESV_399	ESV_2224	0.626	1
ESV_399	ESV_2273	0.4296	1
ESV_399	ESV_2302	-0.4883	2
ESV_399	ESV_2498	0.4934	1
ESV_399	ESV_2515	-0.4248	2
ESV_399	ESV_2522	0.4429	1
ESV_399	ESV_2529	0.4619	1
ESV_399	ESV_2550	0.5156	1
ESV_399	ESV_2681	0.5429	1
ESV_399	ESV_2685	-0.5271	2
ESV_399	ESV_2692	-0.5144	2
ESV_399	ESV_2879	-0.5318	2
ESV_399	ESV_2904	-0.5207	2
ESV_399	ESV_2983	-0.5369	2
ESV_399	ESV_2985	0.4471	1
ESV_399	ESV_3179	0.4629	1
ESV_399	ESV_3224	-0.4393	2
ESV_399	ESV_3273	0.4414	1
ESV_399	ESV_3318	0.4274	1
ESV_399	ESV_3408	0.4675	1
ESV_399	ESV_5247	-0.5371	2
ESV_399	ESV_5424	-0.5093	2
ESV_399	ESV_6646	-0.5079	2
ESV_399	ESV_9154	-0.516	2
ESV_399	ESV_10400	-0.4914	2
ESV_402	ESV_469	0.4804	1
ESV_402	ESV_521	0.4159	1
ESV_402	ESV_877	0.4143	1
ESV_402	ESV_889	0.4164	1
ESV_402	ESV_893	-0.541	2
ESV_402	ESV_2637	-0.4283	2
ESV_404	ESV_529	0.4344	1
ESV_404	ESV_670	0.4726	1
ESV_404	ESV_1032	0.4744	1
ESV_404	ESV_1061	-0.5142	2
ESV_404	ESV_1251	0.4696	1
ESV_404	ESV_1298	0.4292	1
ESV_404	ESV_1598	0.4536	1
ESV_404	ESV_2286	0.4915	1
ESV_406	ESV_431	0.4463	1
ESV_406	ESV_511	-0.4478	2
ESV_406	ESV_547	-0.4708	2
ESV_406	ESV_580	0.6378	1
ESV_406	ESV_590	0.627	1
ESV_406	ESV_604	0.5875	1
ESV_406	ESV_671	0.4881	1
ESV_406	ESV_685	-0.4308	2
ESV_406	ESV_694	-0.4734	2
ESV_406	ESV_701	0.4498	1
ESV_406	ESV_733	0.6541	1
ESV_406	ESV_793	-0.5026	2
ESV_406	ESV_804	0.4752	1
ESV_406	ESV_896	-0.4626	2
ESV_406	ESV_917	0.4969	1
ESV_406	ESV_926	-0.5081	2
ESV_406	ESV_979	-0.6296	2
ESV_406	ESV_994	-0.4714	2
ESV_406	ESV_1001	-0.6918	2
ESV_406	ESV_1048	-0.4158	2
ESV_406	ESV_1057	-0.4181	2
ESV_406	ESV_1063	0.4763	1
ESV_406	ESV_1118	-0.4224	2
ESV_406	ESV_1120	-0.4487	2
ESV_406	ESV_1122	0.6008	1
ESV_406	ESV_1187	-0.5233	2
ESV_406	ESV_1235	-0.4616	2
ESV_406	ESV_1377	0.5539	1
ESV_406	ESV_1538	-0.4203	2
ESV_406	ESV_1822	-0.5483	2
ESV_406	ESV_1848	-0.4221	2
ESV_406	ESV_2216	0.4184	1
ESV_406	ESV_2692	0.4326	1
ESV_406	ESV_2872	0.546	1
ESV_406	ESV_2879	0.4301	1
ESV_406	ESV_3645	0.4247	1
ESV_406	ESV_4755	0.4522	1
ESV_406	ESV_5247	0.4448	1
ESV_406	ESV_5424	0.4467	1
ESV_406	ESV_6646	0.4253	1
ESV_407	ESV_410	0.5654	1
ESV_407	ESV_427	0.4202	1
ESV_407	ESV_428	0.5496	1
ESV_407	ESV_452	0.4891	1
ESV_407	ESV_486	0.5593	1
ESV_407	ESV_487	0.4384	1
ESV_407	ESV_658	0.5239	1
ESV_407	ESV_696	0.518	1
ESV_407	ESV_877	0.4594	1
ESV_407	ESV_879	0.5138	1
ESV_407	ESV_909	-0.4167	2
ESV_407	ESV_1343	0.4221	1
ESV_407	ESV_2147	-0.4614	2
ESV_408	ESV_459	0.5112	1
ESV_408	ESV_494	0.5219	1
ESV_408	ESV_565	0.4426	1
ESV_408	ESV_578	0.4815	1
ESV_408	ESV_619	0.5796	1
ESV_408	ESV_747	0.5656	1
ESV_408	ESV_848	0.4147	1
ESV_408	ESV_854	0.58	1
ESV_408	ESV_876	0.452	1
ESV_408	ESV_1032	0.4532	1
ESV_408	ESV_1251	0.453	1
ESV_408	ESV_2286	0.4707	1
ESV_408	ESV_4440	0.434	1
ESV_409	ESV_432	0.5218	1
ESV_409	ESV_486	0.5968	1
ESV_409	ESV_513	0.4567	1
ESV_409	ESV_531	0.4919	1
ESV_409	ESV_570	0.5008	1
ESV_409	ESV_649	0.4238	1
ESV_409	ESV_658	0.4215	1
ESV_409	ESV_664	0.4767	1
ESV_409	ESV_733	-0.415	2
ESV_409	ESV_795	0.5723	1
ESV_409	ESV_808	0.4416	1
ESV_409	ESV_884	0.4394	1
ESV_409	ESV_1027	0.427	1
ESV_409	ESV_1178	-0.4151	2
ESV_409	ESV_1203	0.4558	1
ESV_409	ESV_1274	-0.4586	2
ESV_409	ESV_1277	-0.4735	2
ESV_409	ESV_2034	-0.4596	2
ESV_409	ESV_2879	-0.432	2
ESV_409	ESV_4440	-0.434	2
ESV_409	ESV_5247	-0.4546	2
ESV_409	ESV_5424	-0.4606	2
ESV_410	ESV_442	0.4186	1
ESV_410	ESV_483	0.4446	1
ESV_410	ESV_487	0.5232	1
ESV_410	ESV_531	0.4274	1
ESV_410	ESV_533	0.5559	1
ESV_410	ESV_598	0.4443	1
ESV_410	ESV_658	0.5298	1
ESV_410	ESV_691	0.46	1
ESV_410	ESV_700	0.4393	1
ESV_410	ESV_879	0.4976	1
ESV_410	ESV_938	0.5043	1
ESV_410	ESV_1273	-0.443	2
ESV_410	ESV_1274	-0.4561	2
ESV_410	ESV_1343	0.4195	1
ESV_410	ESV_2207	-0.4379	2
ESV_410	ESV_2236	-0.4203	2
ESV_410	ESV_2879	-0.4196	2
ESV_410	ESV_3814	-0.4692	2
ESV_410	ESV_4781	-0.4465	2
ESV_410	ESV_5424	-0.423	2
ESV_410	ESV_6637	-0.4158	2
ESV_410	ESV_10927	-0.4206	2
ESV_410	ESV_12756	-0.431	2
ESV_412	ESV_510	0.4507	1
ESV_412	ESV_526	0.446	1
ESV_412	ESV_527	0.4332	1
ESV_412	ESV_1493	0.4542	1
ESV_413	ESV_431	-0.4854	2
ESV_413	ESV_459	0.617	1
ESV_413	ESV_479	-0.4589	2
ESV_413	ESV_487	0.4157	1
ESV_413	ESV_502	0.4339	1
ESV_413	ESV_505	0.5755	1
ESV_413	ESV_506	0.5477	1
ESV_413	ESV_532	0.5553	1
ESV_413	ESV_554	0.4289	1
ESV_413	ESV_573	0.4809	1
ESV_413	ESV_593	-0.5045	2
ESV_413	ESV_594	0.4836	1
ESV_413	ESV_595	0.5117	1
ESV_413	ESV_604	-0.4574	2
ESV_413	ESV_605	0.4917	1
ESV_413	ESV_621	0.4789	1
ESV_413	ESV_662	0.4751	1
ESV_413	ESV_671	-0.526	2
ESV_413	ESV_700	0.5004	1
ESV_413	ESV_701	-0.4499	2
ESV_413	ESV_804	-0.5077	2
ESV_413	ESV_809	0.5653	1
ESV_413	ESV_819	0.4492	1
ESV_413	ESV_843	0.4229	1
ESV_413	ESV_852	-0.5248	2
ESV_413	ESV_866	0.6016	1
ESV_413	ESV_876	0.5659	1
ESV_413	ESV_917	-0.4351	2
ESV_413	ESV_932	0.462	1
ESV_413	ESV_938	0.4602	1
ESV_413	ESV_940	-0.5214	2
ESV_413	ESV_960	0.4692	1
ESV_413	ESV_983	0.5137	1
ESV_413	ESV_1003	0.4475	1
ESV_413	ESV_1022	-0.4506	2
ESV_413	ESV_1073	-0.4356	2
ESV_413	ESV_1122	-0.426	2
ESV_413	ESV_1165	-0.4378	2
ESV_413	ESV_1241	-0.4657	2
ESV_413	ESV_1377	-0.588	2
ESV_413	ESV_1540	-0.4458	2
ESV_413	ESV_1738	-0.4194	2
ESV_413	ESV_2692	-0.4702	2
ESV_413	ESV_2872	-0.4282	2
ESV_413	ESV_2966	-0.4483	2
ESV_413	ESV_3111	-0.4575	2
ESV_413	ESV_3224	-0.4176	2
ESV_413	ESV_4196	-0.4221	2
ESV_413	ESV_4506	-0.4222	2
ESV_413	ESV_4755	-0.4817	2
ESV_413	ESV_5247	-0.4553	2
ESV_413	ESV_5424	-0.4816	2
ESV_413	ESV_6000	-0.4572	2
ESV_413	ESV_6646	-0.512	2
ESV_413	ESV_7878	-0.4878	2
ESV_413	ESV_9154	-0.4892	2
ESV_413	ESV_10400	-0.5078	2
ESV_415	ESV_988	-0.4177	2
ESV_415	ESV_1330	-0.4492	2
ESV_420	ESV_437	-0.4403	2
ESV_420	ESV_493	0.4535	1
ESV_420	ESV_544	0.4862	1
ESV_420	ESV_555	0.448	1
ESV_420	ESV_691	0.432	1
ESV_420	ESV_766	0.4192	1
ESV_420	ESV_790	0.4329	1
ESV_420	ESV_839	0.4167	1
ESV_420	ESV_879	0.4152	1
ESV_420	ESV_880	0.4239	1
ESV_420	ESV_1110	0.4253	1
ESV_420	ESV_1555	0.5407	1
ESV_420	ESV_2028	-0.4181	2
ESV_421	ESV_481	0.4179	1
ESV_421	ESV_514	0.4576	1
ESV_421	ESV_525	0.5272	1
ESV_421	ESV_637	0.4822	1
ESV_421	ESV_707	0.417	1
ESV_421	ESV_763	-0.4326	2
ESV_421	ESV_808	0.4695	1
ESV_421	ESV_1006	0.5148	1
ESV_421	ESV_1629	0.4188	1
ESV_421	ESV_1725	-0.4158	2
ESV_421	ESV_1773	-0.4353	2
ESV_426	ESV_564	0.4147	1
ESV_426	ESV_696	0.5012	1
ESV_426	ESV_859	-0.4599	2
ESV_426	ESV_1578	-0.5362	2
ESV_426	ESV_3514	-0.4264	2
ESV_427	ESV_428	0.4245	1
ESV_427	ESV_561	0.4326	1
ESV_427	ESV_598	0.4573	1
ESV_427	ESV_658	0.4202	1
ESV_427	ESV_844	0.4478	1
ESV_427	ESV_979	0.4239	1
ESV_427	ESV_1469	0.4849	1
ESV_427	ESV_2456	-0.4735	2
ESV_427	ESV_3814	-0.4998	2
ESV_428	ESV_450	0.5402	1
ESV_428	ESV_452	0.4908	1
ESV_428	ESV_463	0.4416	1
ESV_428	ESV_478	0.4674	1
ESV_428	ESV_489	0.4647	1
ESV_428	ESV_545	0.4755	1
ESV_428	ESV_674	0.4211	1
ESV_428	ESV_691	0.4238	1
ESV_428	ESV_696	0.4597	1
ESV_428	ESV_854	0.5194	1
ESV_428	ESV_881	0.4797	1
ESV_428	ESV_967	0.4576	1
ESV_428	ESV_2147	-0.4392	2
ESV_429	ESV_632	0.4252	1
ESV_431	ESV_437	-0.5745	2
ESV_431	ESV_445	-0.687	2
ESV_431	ESV_446	0.6562	1
ESV_431	ESV_447	-0.4556	2
ESV_431	ESV_448	-0.6262	2
ESV_431	ESV_450	-0.4409	2
ESV_431	ESV_455	-0.4648	2
ESV_431	ESV_456	0.5797	1
ESV_431	ESV_457	-0.6456	2
ESV_431	ESV_459	-0.5319	2
ESV_431	ESV_463	-0.4675	2
ESV_431	ESV_468	-0.538	2
ESV_431	ESV_476	0.5513	1
ESV_431	ESV_478	-0.4218	2
ESV_431	ESV_479	0.7304	1
ESV_431	ESV_490	-0.4494	2
ESV_431	ESV_499	-0.5008	2
ESV_431	ESV_502	-0.4955	2
ESV_431	ESV_503	0.483	1
ESV_431	ESV_513	-0.4504	2
ESV_431	ESV_514	-0.4426	2
ESV_431	ESV_516	-0.5208	2
ESV_431	ESV_517	-0.5145	2
ESV_431	ESV_532	-0.6065	2
ESV_431	ESV_539	-0.4363	2
ESV_431	ESV_540	0.4705	1
ESV_431	ESV_543	-0.4517	2
ESV_431	ESV_549	0.4328	1
ESV_431	ESV_554	-0.4708	2
ESV_431	ESV_563	-0.558	2
ESV_431	ESV_566	-0.5012	2
ESV_431	ESV_571	-0.6273	2
ESV_431	ESV_573	-0.5578	2
ESV_431	ESV_580	0.6177	1
ESV_431	ESV_582	-0.5986	2
ESV_431	ESV_593	0.6721	1
ESV_431	ESV_594	-0.4607	2
ESV_431	ESV_595	-0.437	2
ESV_431	ESV_603	-0.5163	2
ESV_431	ESV_604	0.8488	1
ESV_431	ESV_605	-0.6014	2
ESV_431	ESV_617	-0.4679	2
ESV_431	ESV_621	-0.5634	2
ESV_431	ESV_637	-0.4204	2
ESV_431	ESV_639	-0.5939	2
ESV_431	ESV_650	-0.4487	2
ESV_431	ESV_661	-0.5262	2
ESV_431	ESV_667	-0.415	2
ESV_431	ESV_671	0.7072	1
ESV_431	ESV_680	0.6573	1
ESV_431	ESV_681	0.6193	1
ESV_431	ESV_684	-0.5124	2
ESV_431	ESV_685	-0.679	2
ESV_431	ESV_689	-0.4236	2
ESV_431	ESV_694	-0.4632	2
ESV_431	ESV_700	-0.4956	2
ESV_431	ESV_701	0.789	1
ESV_431	ESV_729	0.5746	1
ESV_431	ESV_731	0.4664	1
ESV_431	ESV_733	0.5599	1
ESV_431	ESV_745	-0.5285	2
ESV_431	ESV_758	-0.5929	2
ESV_431	ESV_760	-0.471	2
ESV_431	ESV_763	0.4874	1
ESV_431	ESV_764	0.6439	1
ESV_431	ESV_770	0.5383	1
ESV_431	ESV_776	-0.4683	2
ESV_431	ESV_785	-0.4418	2
ESV_431	ESV_793	-0.4767	2
ESV_431	ESV_804	0.8527	1
ESV_431	ESV_819	-0.6116	2
ESV_431	ESV_822	-0.5487	2
ESV_431	ESV_826	-0.5165	2
ESV_431	ESV_829	0.5498	1
ESV_431	ESV_842	-0.4272	2
ESV_431	ESV_843	-0.6064	2
