Sp1	Sp2	Cor
ESV_39	ESV_521	-0.3784
ESV_39	ESV_531	-0.3733
ESV_39	ESV_532	-0.3929
ESV_39	ESV_540	-0.4828
ESV_39	ESV_549	0.4036
ESV_39	ESV_554	-0.3739
ESV_39	ESV_571	-0.3757
ESV_39	ESV_574	-0.5593
ESV_39	ESV_599	-0.3834
ESV_39	ESV_603	-0.3946
ESV_39	ESV_609	0.3807
ESV_39	ESV_616	-0.4439
ESV_39	ESV_619	-0.4246
ESV_39	ESV_621	-0.5141
ESV_39	ESV_644	-0.5705
ESV_39	ESV_648	0.7126
ESV_39	ESV_650	-0.4695
ESV_39	ESV_653	-0.5553
ESV_39	ESV_670	-0.5386
ESV_39	ESV_685	-0.4435
ESV_39	ESV_705	-0.397
ESV_39	ESV_714	-0.4247
ESV_39	ESV_715	-0.5785
ESV_39	ESV_720	0.4733
ESV_39	ESV_722	0.4712
ESV_39	ESV_729	0.4322
ESV_39	ESV_734	0.5459
ESV_39	ESV_743	-0.487
ESV_39	ESV_745	-0.5246
ESV_39	ESV_750	0.6761
ESV_39	ESV_758	-0.5944
ESV_39	ESV_763	0.6736
ESV_39	ESV_792	0.634
ESV_39	ESV_793	-0.4641
ESV_39	ESV_799	0.3984
ESV_39	ESV_801	-0.582
ESV_39	ESV_806	0.4005
ESV_39	ESV_836	0.4215
ESV_39	ESV_839	-0.4255
ESV_39	ESV_842	-0.4413
ESV_39	ESV_846	-0.3642
ESV_39	ESV_848	-0.4024
ESV_39	ESV_849	-0.5257
ESV_39	ESV_873	0.6167
ESV_39	ESV_876	-0.5358
ESV_39	ESV_881	-0.5695
ESV_39	ESV_890	0.4889
ESV_39	ESV_899	0.4313
ESV_39	ESV_919	-0.3807
ESV_39	ESV_924	0.4104
ESV_39	ESV_928	-0.4261
ESV_39	ESV_940	0.4235
ESV_39	ESV_946	0.4027
ESV_39	ESV_959	-0.4866
ESV_39	ESV_978	0.4023
ESV_39	ESV_987	-0.429
ESV_39	ESV_994	-0.4608
ESV_39	ESV_1005	-0.4494
ESV_39	ESV_1025	-0.4774
ESV_39	ESV_1036	-0.4772
ESV_39	ESV_1041	-0.5062
ESV_39	ESV_1048	-0.4088
ESV_39	ESV_1049	-0.448
ESV_39	ESV_1064	-0.4918
ESV_39	ESV_1073	0.438
ESV_39	ESV_1080	-0.4406
ESV_39	ESV_1092	0.3857
ESV_39	ESV_1116	0.3815
ESV_39	ESV_1123	-0.4283
ESV_39	ESV_1134	0.4156
ESV_39	ESV_1149	-0.5464
ESV_39	ESV_1153	0.4775
ESV_39	ESV_1154	0.4439
ESV_39	ESV_1169	0.4643
ESV_39	ESV_1170	0.3958
ESV_39	ESV_1176	-0.4076
ESV_39	ESV_1178	0.4386
ESV_39	ESV_1179	-0.3696
ESV_39	ESV_1185	0.3862
ESV_39	ESV_1222	0.4601
ESV_39	ESV_1231	-0.4851
ESV_39	ESV_1241	0.5649
ESV_39	ESV_1259	-0.3567
ESV_39	ESV_1261	0.42
ESV_39	ESV_1287	0.4288
ESV_39	ESV_1289	0.574
ESV_39	ESV_1292	-0.4547
ESV_39	ESV_1309	0.5675
ESV_39	ESV_1334	0.4529
ESV_39	ESV_1344	0.4693
ESV_39	ESV_1357	0.3722
ESV_39	ESV_1362	0.5216
ESV_39	ESV_1393	0.4171
ESV_39	ESV_1418	0.3671
ESV_39	ESV_1443	0.3469
ESV_39	ESV_1444	-0.3776
ESV_39	ESV_1460	-0.3988
ESV_39	ESV_1473	0.5553
ESV_39	ESV_1534	-0.5237
ESV_39	ESV_1541	0.4409
ESV_39	ESV_1572	-0.4023
ESV_39	ESV_1632	-0.3827
ESV_39	ESV_1642	0.4504
ESV_39	ESV_1650	-0.476
ESV_39	ESV_1651	0.3602
ESV_39	ESV_1670	0.3402
ESV_39	ESV_1678	-0.4248
ESV_39	ESV_1694	0.3833
ESV_39	ESV_1719	0.3753
ESV_39	ESV_1790	0.4912
ESV_39	ESV_1808	0.444
ESV_39	ESV_1820	0.4533
ESV_39	ESV_1899	-0.3744
ESV_39	ESV_2055	0.4663
ESV_39	ESV_2328	0.3644
ESV_39	ESV_2597	0.4392
ESV_39	ESV_2606	0.3371
ESV_39	ESV_2614	-0.4741
ESV_39	ESV_2966	0.4815
ESV_39	ESV_3031	0.3577
ESV_39	ESV_3054	0.3388
ESV_39	ESV_3055	0.7009
ESV_39	ESV_3062	0.3971
ESV_39	ESV_3133	0.4082
ESV_39	ESV_3187	0.4247
ESV_39	ESV_3224	0.683
ESV_39	ESV_3470	0.3991
ESV_39	ESV_3502	0.4048
ESV_39	ESV_3832	0.484
ESV_39	ESV_4506	0.669
ESV_39	ESV_4781	0.556
ESV_39	ESV_5105	0.3748
ESV_39	ESV_6459	0.3854
ESV_39	ESV_7236	0.3877
ESV_39	ESV_8255	0.3011
ESV_39	ESV_8355	0.4906
ESV_39	ESV_9081	0.3879
ESV_39	ESV_9344	0.5823
ESV_39	ESV_10310	0.3022
ESV_39	ESV_10578	0.2995
ESV_39	ESV_14399	0.3529
ESV_40	ESV_43	-0.3988
ESV_40	ESV_48	0.4844
ESV_40	ESV_49	-0.4995
ESV_40	ESV_51	0.5241
ESV_40	ESV_52	0.5374
ESV_40	ESV_53	0.5366
ESV_40	ESV_56	0.5895
ESV_40	ESV_57	0.4323
ESV_40	ESV_62	0.4842
ESV_40	ESV_66	0.573
ESV_40	ESV_77	-0.4729
ESV_40	ESV_78	0.4623
ESV_40	ESV_80	0.4427
ESV_40	ESV_83	-0.4306
ESV_40	ESV_85	0.5363
ESV_40	ESV_101	0.4776
ESV_40	ESV_103	-0.4459
ESV_40	ESV_125	-0.431
ESV_40	ESV_132	0.4917
ESV_40	ESV_136	0.5131
ESV_40	ESV_145	0.4575
ESV_40	ESV_156	0.5218
ESV_40	ESV_159	0.4367
ESV_40	ESV_171	0.4665
ESV_40	ESV_175	0.4495
ESV_40	ESV_182	0.4691
ESV_40	ESV_183	0.5728
ESV_40	ESV_185	0.4234
ESV_40	ESV_195	0.4876
ESV_40	ESV_198	0.4371
ESV_40	ESV_202	0.4412
ESV_40	ESV_205	0.4453
ESV_40	ESV_220	0.4085
ESV_40	ESV_230	0.4954
ESV_40	ESV_241	0.4295
ESV_40	ESV_251	0.4896
ESV_40	ESV_264	-0.457
ESV_40	ESV_275	-0.4586
ESV_40	ESV_299	0.4599
ESV_40	ESV_308	0.7132
ESV_40	ESV_325	0.384
ESV_40	ESV_335	0.4538
ESV_40	ESV_345	0.5042
ESV_40	ESV_352	-0.4446
ESV_40	ESV_363	0.4496
ESV_40	ESV_372	0.4498
ESV_40	ESV_382	0.3992
ESV_40	ESV_401	-0.4469
ESV_40	ESV_428	0.4407
ESV_40	ESV_436	-0.5637
ESV_40	ESV_447	0.4659
ESV_40	ESV_455	0.4621
ESV_40	ESV_459	0.4332
ESV_40	ESV_464	0.4535
ESV_40	ESV_473	0.4759
ESV_40	ESV_479	-0.5156
ESV_40	ESV_485	0.3991
ESV_40	ESV_497	-0.4429
ESV_40	ESV_515	-0.4559
ESV_40	ESV_519	0.4647
ESV_40	ESV_520	0.4445
ESV_40	ESV_549	-0.4936
ESV_40	ESV_590	0.4295
ESV_40	ESV_609	-0.4954
ESV_40	ESV_624	-0.4168
ESV_40	ESV_644	0.4554
ESV_40	ESV_656	-0.4373
ESV_40	ESV_670	0.4191
ESV_40	ESV_724	-0.4014
ESV_40	ESV_758	0.4039
ESV_40	ESV_800	-0.3788
ESV_40	ESV_801	0.5037
ESV_40	ESV_840	-0.4663
ESV_40	ESV_863	-0.4885
ESV_40	ESV_924	-0.369
ESV_40	ESV_927	-0.4076
ESV_40	ESV_933	-0.4183
ESV_40	ESV_946	-0.5021
ESV_40	ESV_986	-0.5032
ESV_40	ESV_1005	0.4271
ESV_40	ESV_1036	0.5107
ESV_40	ESV_1037	-0.4311
ESV_40	ESV_1134	-0.4329
ESV_40	ESV_1154	-0.5233
ESV_40	ESV_1261	-0.4879
ESV_40	ESV_1292	0.3772
ESV_40	ESV_1298	0.3886
ESV_40	ESV_1309	-0.3955
ESV_40	ESV_1344	-0.4883
ESV_40	ESV_1362	-0.5026
ESV_40	ESV_1418	-0.4288
ESV_40	ESV_1431	-0.3967
ESV_40	ESV_1545	-0.3703
ESV_40	ESV_1694	-0.4491
ESV_40	ESV_1713	-0.5107
ESV_40	ESV_1726	-0.4654
ESV_40	ESV_1762	-0.4667
ESV_40	ESV_1771	-0.4227
ESV_40	ESV_1789	-0.4215
ESV_40	ESV_1820	-0.4056
ESV_40	ESV_1824	-0.4304
ESV_40	ESV_1882	-0.3756
ESV_40	ESV_2115	-0.3956
ESV_40	ESV_2597	-0.3818
ESV_40	ESV_4254	-0.3868
ESV_41	ESV_46	0.4332
ESV_41	ESV_47	0.6114
ESV_41	ESV_58	0.4816
ESV_41	ESV_63	0.6476
ESV_41	ESV_67	0.3927
ESV_41	ESV_75	0.7682
ESV_41	ESV_82	0.7732
ESV_41	ESV_95	0.3928
ESV_41	ESV_97	0.3744
ESV_41	ESV_100	-0.5033
ESV_41	ESV_143	0.6048
ESV_41	ESV_162	0.6175
ESV_41	ESV_164	-0.4286
ESV_41	ESV_172	-0.452
ESV_41	ESV_198	-0.4397
ESV_41	ESV_203	-0.4614
ESV_41	ESV_275	0.3963
ESV_41	ESV_326	0.5648
ESV_41	ESV_375	0.6242
ESV_41	ESV_377	-0.3963
ESV_41	ESV_395	0.6719
ESV_41	ESV_483	-0.4341
ESV_41	ESV_484	-0.4218
ESV_41	ESV_486	-0.4227
ESV_41	ESV_489	-0.4864
ESV_41	ESV_527	-0.4288
ESV_41	ESV_552	0.52
ESV_41	ESV_665	0.3827
ESV_41	ESV_692	-0.435
ESV_41	ESV_750	0.401
ESV_41	ESV_837	-0.4751
ESV_41	ESV_1071	0.373
ESV_41	ESV_1170	0.4013
ESV_41	ESV_1239	-0.3961
ESV_41	ESV_1261	0.4014
ESV_41	ESV_1273	0.4514
ESV_41	ESV_1378	-0.4011
ESV_41	ESV_1431	0.5308
ESV_41	ESV_1511	0.7019
ESV_41	ESV_1522	0.3588
ESV_41	ESV_1532	-0.4325
ESV_41	ESV_1749	0.5009
ESV_41	ESV_2412	0.5185
ESV_41	ESV_2516	0.4211
ESV_41	ESV_2834	0.4546
ESV_41	ESV_3031	0.6474
ESV_41	ESV_3133	0.3784
ESV_41	ESV_3187	0.6123
ESV_41	ESV_3425	0.4059
ESV_41	ESV_3551	0.3744
ESV_41	ESV_3832	0.3536
ESV_41	ESV_4196	0.4492
ESV_41	ESV_5601	0.3521
ESV_41	ESV_6194	0.3948
ESV_41	ESV_8255	0.3429
ESV_41	ESV_8355	0.4039
ESV_41	ESV_9081	0.3918
ESV_41	ESV_9344	0.3547
ESV_41	ESV_10231	0.3369
ESV_41	ESV_10310	0.424
ESV_41	ESV_10578	0.2816
ESV_43	ESV_45	-0.4763
ESV_43	ESV_47	0.5358
ESV_43	ESV_51	-0.4292
ESV_43	ESV_52	-0.5408
ESV_43	ESV_53	-0.5486
ESV_43	ESV_56	-0.492
ESV_43	ESV_67	0.4479
ESV_43	ESV_76	-0.4494
ESV_43	ESV_78	-0.5984
ESV_43	ESV_80	-0.4249
ESV_43	ESV_82	0.5173
ESV_43	ESV_84	0.4529
ESV_43	ESV_85	-0.5359
ESV_43	ESV_101	-0.5359
ESV_43	ESV_103	0.5392
ESV_43	ESV_105	0.4676
ESV_43	ESV_118	0.4086
ESV_43	ESV_132	-0.4767
ESV_43	ESV_134	-0.4062
ESV_43	ESV_136	-0.536
ESV_43	ESV_143	0.5108
ESV_43	ESV_162	0.5417
ESV_43	ESV_167	-0.4342
ESV_43	ESV_171	-0.4398
ESV_43	ESV_175	-0.4292
ESV_43	ESV_182	-0.4934
ESV_43	ESV_183	-0.4613
ESV_43	ESV_185	-0.5114
ESV_43	ESV_195	-0.5219
ESV_43	ESV_201	0.6149
ESV_43	ESV_205	-0.4448
ESV_43	ESV_208	-0.4185
ESV_43	ESV_220	-0.4844
ESV_43	ESV_229	-0.4037
ESV_43	ESV_230	-0.5312
ESV_43	ESV_240	-0.4342
ESV_43	ESV_241	-0.4959
ESV_43	ESV_258	0.4223
ESV_43	ESV_265	0.5259
ESV_43	ESV_299	-0.4462
ESV_43	ESV_302	-0.3922
ESV_43	ESV_306	0.3905
ESV_43	ESV_308	-0.4145
ESV_43	ESV_316	-0.5216
ESV_43	ESV_319	-0.4937
ESV_43	ESV_320	0.4263
ESV_43	ESV_335	-0.5857
ESV_43	ESV_345	-0.4943
ESV_43	ESV_359	0.4863
ESV_43	ESV_363	-0.5511
ESV_43	ESV_368	0.4234
ESV_43	ESV_375	0.45
ESV_43	ESV_395	0.4412
ESV_43	ESV_397	0.51
ESV_43	ESV_436	0.4975
ESV_43	ESV_447	-0.5746
ESV_43	ESV_459	-0.5552
ESV_43	ESV_464	-0.5931
ESV_43	ESV_479	0.4928
ESV_43	ESV_484	-0.455
ESV_43	ESV_489	-0.4157
ESV_43	ESV_490	-0.4689
ESV_43	ESV_497	0.4207
ESV_43	ESV_507	0.4497
ESV_43	ESV_519	-0.5114
ESV_43	ESV_520	-0.3862
ESV_43	ESV_529	-0.3944
ESV_43	ESV_538	-0.4793
ESV_43	ESV_549	0.4303
ESV_43	ESV_561	-0.3827
ESV_43	ESV_590	-0.4204
ESV_43	ESV_609	0.5443
ESV_43	ESV_619	-0.4204
ESV_43	ESV_648	0.4025
ESV_43	ESV_653	-0.4863
ESV_43	ESV_670	-0.4774
ESV_43	ESV_734	0.4982
ESV_43	ESV_737	-0.3863
ESV_43	ESV_750	0.4262
ESV_43	ESV_758	-0.3992
ESV_43	ESV_759	-0.3934
ESV_43	ESV_763	0.3806
ESV_43	ESV_792	0.4833
ESV_43	ESV_801	-0.4544
ESV_43	ESV_850	0.3631
ESV_43	ESV_873	0.4611
ESV_43	ESV_881	-0.4223
ESV_43	ESV_899	0.3958
ESV_43	ESV_946	0.4464
ESV_43	ESV_1005	-0.4866
ESV_43	ESV_1013	0.4352
ESV_43	ESV_1041	-0.4812
ESV_43	ESV_1066	-0.3986
ESV_43	ESV_1134	0.4139
ESV_43	ESV_1152	-0.3943
ESV_43	ESV_1153	0.3898
ESV_43	ESV_1170	0.3947
ESV_43	ESV_1241	0.4453
ESV_43	ESV_1261	0.5159
ESV_43	ESV_1281	0.3897
ESV_43	ESV_1309	0.5154
ESV_43	ESV_1317	0.3822
ESV_43	ESV_1334	0.4221
ESV_43	ESV_1395	-0.395
ESV_43	ESV_1418	0.4783
ESV_43	ESV_1598	-0.4217
ESV_43	ESV_1632	-0.4256
ESV_43	ESV_1694	0.435
ESV_43	ESV_1714	0.3741
ESV_43	ESV_1794	-0.4369
ESV_43	ESV_1820	0.4348
ESV_43	ESV_1882	0.3775
ESV_43	ESV_1894	0.4803
ESV_43	ESV_1929	-0.3899
ESV_43	ESV_2249	0.3463
ESV_43	ESV_2597	0.4017
ESV_43	ESV_2606	0.3494
ESV_43	ESV_2614	-0.4016
ESV_43	ESV_2834	0.3787
ESV_43	ESV_2978	0.3544
ESV_43	ESV_3055	0.4351
ESV_43	ESV_3133	0.4981
ESV_43	ESV_3470	0.4008
ESV_43	ESV_3832	0.4326
ESV_43	ESV_4506	0.4583
ESV_43	ESV_7584	0.3108
ESV_43	ESV_8355	0.3286
ESV_43	ESV_9081	0.2965
ESV_43	ESV_9344	0.3897
ESV_45	ESV_48	0.8511
ESV_45	ESV_52	0.6167
ESV_45	ESV_53	0.528
ESV_45	ESV_54	-0.4991
ESV_45	ESV_56	0.7824
ESV_45	ESV_57	0.7234
ESV_45	ESV_61	0.501
ESV_45	ESV_65	0.5647
ESV_45	ESV_66	0.4703
ESV_45	ESV_72	0.6308
ESV_45	ESV_76	0.8785
ESV_45	ESV_78	0.7397
ESV_45	ESV_80	0.7163
ESV_45	ESV_81	0.4828
ESV_45	ESV_84	-0.4885
ESV_45	ESV_85	0.5518
ESV_45	ESV_90	0.6495
ESV_45	ESV_101	0.5227
ESV_45	ESV_103	-0.523
ESV_45	ESV_112	0.8017
ESV_45	ESV_118	-0.5229
ESV_45	ESV_129	0.4901
ESV_45	ESV_132	0.4334
ESV_45	ESV_133	0.6392
ESV_45	ESV_136	0.6248
ESV_45	ESV_145	0.4635
ESV_45	ESV_156	0.6346
ESV_45	ESV_159	0.5586
ESV_45	ESV_167	0.5688
ESV_45	ESV_172	0.4727
ESV_45	ESV_181	0.5884
ESV_45	ESV_182	0.4832
ESV_45	ESV_183	0.4976
ESV_45	ESV_185	0.503
ESV_45	ESV_187	0.5593
ESV_45	ESV_188	0.4574
ESV_45	ESV_195	0.6788
ESV_45	ESV_197	0.7398
ESV_45	ESV_205	0.5323
ESV_45	ESV_206	-0.4829
ESV_45	ESV_211	0.652
ESV_45	ESV_216	0.5038
ESV_45	ESV_223	0.6003
ESV_45	ESV_224	-0.4743
ESV_45	ESV_230	0.5371
ESV_45	ESV_240	0.6999
ESV_45	ESV_247	0.4163
ESV_45	ESV_258	-0.4747
ESV_45	ESV_275	-0.5389
ESV_45	ESV_302	0.6207
ESV_45	ESV_306	-0.4324
ESV_45	ESV_308	0.5832
ESV_45	ESV_316	0.5665
ESV_45	ESV_319	0.4758
ESV_45	ESV_325	0.44
ESV_45	ESV_335	0.5131
ESV_45	ESV_345	0.6725
ESV_45	ESV_346	-0.3839
ESV_45	ESV_363	0.5353
ESV_45	ESV_401	-0.5189
ESV_45	ESV_428	0.5143
ESV_45	ESV_436	-0.5227
ESV_45	ESV_439	-0.5994
ESV_45	ESV_440	-0.4234
ESV_45	ESV_447	0.5312
ESV_45	ESV_459	0.3864
ESV_45	ESV_464	0.4882
ESV_45	ESV_470	-0.5834
ESV_45	ESV_484	0.5543
ESV_45	ESV_485	0.4862
ESV_45	ESV_489	0.4697
ESV_45	ESV_490	0.4072
ESV_45	ESV_507	-0.4504
ESV_45	ESV_519	0.4796
ESV_45	ESV_520	0.4464
ESV_45	ESV_561	0.4436
ESV_45	ESV_564	0.4362
ESV_45	ESV_580	0.7513
ESV_45	ESV_590	0.6662
ESV_45	ESV_593	0.3857
ESV_45	ESV_596	-0.5169
ESV_45	ESV_609	-0.6
ESV_45	ESV_610	0.6445
ESV_45	ESV_613	-0.5774
ESV_45	ESV_619	0.4743
ESV_45	ESV_627	-0.4707
ESV_45	ESV_649	-0.514
ESV_45	ESV_653	0.405
ESV_45	ESV_670	0.4016
ESV_45	ESV_771	-0.4447
ESV_45	ESV_800	-0.4147
ESV_45	ESV_801	0.3983
ESV_45	ESV_840	-0.5495
ESV_45	ESV_893	-0.5178
ESV_45	ESV_927	-0.6027
ESV_45	ESV_933	-0.4748
ESV_45	ESV_936	-0.4254
ESV_45	ESV_949	-0.4332
ESV_45	ESV_979	-0.4068
ESV_45	ESV_1005	0.5364
ESV_45	ESV_1041	0.4216
ESV_45	ESV_1088	-0.441
ESV_45	ESV_1133	-0.5209
ESV_45	ESV_1154	-0.3852
ESV_45	ESV_1157	-0.4118
ESV_45	ESV_1170	-0.4794
ESV_45	ESV_1177	-0.5216
ESV_45	ESV_1227	-0.4997
ESV_45	ESV_1241	-0.4725
ESV_45	ESV_1261	-0.5241
ESV_45	ESV_1291	-0.3935
ESV_45	ESV_1297	0.4975
ESV_45	ESV_1317	-0.5067
ESV_45	ESV_1334	-0.3853
ESV_45	ESV_1343	-0.4511
ESV_45	ESV_1380	-0.4179
ESV_45	ESV_1418	-0.5153
ESV_45	ESV_1450	-0.4091
ESV_45	ESV_1510	-0.5166
ESV_45	ESV_1537	-0.4628
ESV_45	ESV_1545	-0.4929
ESV_45	ESV_1625	-0.3816
ESV_45	ESV_1651	-0.4624
ESV_45	ESV_1694	-0.48
ESV_45	ESV_1771	-0.4708
ESV_45	ESV_1796	-0.4758
ESV_45	ESV_1820	-0.4488
ESV_45	ESV_1875	-0.4146
ESV_45	ESV_1894	-0.6142
ESV_45	ESV_1914	0.4535
ESV_45	ESV_1955	-0.3949
ESV_45	ESV_1956	-0.4166
ESV_45	ESV_2058	-0.3914
ESV_45	ESV_2097	-0.3624
ESV_45	ESV_2147	-0.431
ESV_45	ESV_2567	-0.3704
ESV_45	ESV_2597	-0.4371
ESV_45	ESV_3133	-0.5
ESV_45	ESV_3470	-0.3864
ESV_45	ESV_3832	-0.3459
ESV_45	ESV_7584	-0.3133
ESV_46	ESV_47	0.4127
ESV_46	ESV_75	0.5188
ESV_46	ESV_82	0.4143
ESV_46	ESV_97	0.4897
ESV_46	ESV_289	-0.4035
ESV_46	ESV_327	-0.4341
ESV_46	ESV_371	-0.4597
ESV_46	ESV_395	0.3722
ESV_46	ESV_412	-0.399
ESV_46	ESV_495	-0.5103
ESV_46	ESV_552	0.4167
ESV_46	ESV_565	-0.5307
ESV_46	ESV_665	0.4934
ESV_46	ESV_690	-0.4076
ESV_46	ESV_791	-0.3969
ESV_46	ESV_806	-0.4072
ESV_46	ESV_982	-0.4573
ESV_46	ESV_1033	-0.3716
ESV_46	ESV_1071	0.5012
ESV_46	ESV_1180	0.4277
ESV_46	ESV_1332	-0.3999
ESV_46	ESV_1497	0.3466
ESV_46	ESV_1790	0.3745
ESV_46	ESV_1979	0.4167
ESV_46	ESV_2259	0.3307
ESV_46	ESV_2579	-0.3809
ESV_46	ESV_3502	0.4211
ESV_46	ESV_3551	0.3624
ESV_46	ESV_5601	0.3383
ESV_46	ESV_8355	0.3224
ESV_46	ESV_14399	0.2633
ESV_47	ESV_51	-0.4282
ESV_47	ESV_53	-0.4471
ESV_47	ESV_62	-0.5268
ESV_47	ESV_63	0.6594
ESV_47	ESV_67	0.6301
ESV_47	ESV_75	0.6924
ESV_47	ESV_78	-0.4824
ESV_47	ESV_82	0.75
ESV_47	ESV_84	0.4644
ESV_47	ESV_85	-0.5498
ESV_47	ESV_88	0.4757
ESV_47	ESV_101	-0.4855
ESV_47	ESV_103	0.54
ESV_47	ESV_105	0.5395
ESV_47	ESV_106	-0.4771
ESV_47	ESV_118	0.414
ESV_47	ESV_132	-0.4032
ESV_47	ESV_136	-0.5637
ESV_47	ESV_143	0.7594
ESV_47	ESV_162	0.6315
ESV_47	ESV_164	-0.4129
ESV_47	ESV_171	-0.437
ESV_47	ESV_175	-0.4345
ESV_47	ESV_183	-0.4519
ESV_47	ESV_191	0.4622
ESV_47	ESV_195	-0.4354
ESV_47	ESV_198	-0.4228
ESV_47	ESV_201	0.3813
ESV_47	ESV_205	-0.5092
ESV_47	ESV_206	0.5269
ESV_47	ESV_208	-0.4826
ESV_47	ESV_220	-0.5404
ESV_47	ESV_230	-0.4691
ESV_47	ESV_241	-0.4811
ESV_47	ESV_251	-0.4787
ESV_47	ESV_265	0.4965
ESV_47	ESV_266	-0.4161
ESV_47	ESV_299	-0.4241
ESV_47	ESV_319	-0.5529
ESV_47	ESV_326	0.5703
ESV_47	ESV_330	-0.5136
ESV_47	ESV_332	0.479
ESV_47	ESV_335	-0.5021
ESV_47	ESV_341	0.3815
ESV_47	ESV_359	0.505
ESV_47	ESV_363	-0.5899
ESV_47	ESV_375	0.6155
ESV_47	ESV_379	-0.4455
ESV_47	ESV_381	-0.4114
ESV_47	ESV_395	0.6584
ESV_47	ESV_397	0.4343
ESV_47	ESV_447	-0.4283
ESV_47	ESV_455	-0.4389
ESV_47	ESV_459	-0.479
ESV_47	ESV_460	-0.4483
ESV_47	ESV_464	-0.5182
ESV_47	ESV_468	-0.4543
ESV_47	ESV_473	-0.4215
ESV_47	ESV_478	-0.4274
ESV_47	ESV_479	0.4739
ESV_47	ESV_489	-0.5024
ESV_47	ESV_497	0.5024
ESV_47	ESV_507	0.4413
ESV_47	ESV_520	-0.4415
ESV_47	ESV_578	-0.5154
ESV_47	ESV_596	0.414
ESV_47	ESV_619	-0.4227
ESV_47	ESV_648	0.5459
ESV_47	ESV_653	-0.5618
ESV_47	ESV_662	-0.471
ESV_47	ESV_720	0.4102
ESV_47	ESV_734	0.4338
ESV_47	ESV_750	0.6373
ESV_47	ESV_759	-0.4321
ESV_47	ESV_763	0.5491
ESV_47	ESV_792	0.436
ESV_47	ESV_846	-0.4141
ESV_47	ESV_849	-0.4427
ESV_47	ESV_858	0.4743
ESV_47	ESV_872	0.3631
ESV_47	ESV_873	0.4723
ESV_47	ESV_881	-0.4361
ESV_47	ESV_893	0.4339
ESV_47	ESV_1041	-0.574
ESV_47	ESV_1049	-0.52
ESV_47	ESV_1134	0.4536
ESV_47	ESV_1154	0.4781
ESV_47	ESV_1170	0.4434
ESV_47	ESV_1178	0.4655
ESV_47	ESV_1188	-0.3886
ESV_47	ESV_1241	0.6137
ESV_47	ESV_1261	0.5186
ESV_47	ESV_1266	-0.4482
ESV_47	ESV_1309	0.5239
ESV_47	ESV_1334	0.3836
ESV_47	ESV_1362	0.4556
ESV_47	ESV_1378	-0.4765
ESV_47	ESV_1418	0.4246
ESV_47	ESV_1431	0.5261
ESV_47	ESV_1452	-0.3911
ESV_47	ESV_1537	0.4167
ESV_47	ESV_1545	0.3923
ESV_47	ESV_1650	-0.3799
ESV_47	ESV_1678	-0.4773
ESV_47	ESV_1719	0.4035
ESV_47	ESV_1733	0.4608
ESV_47	ESV_1808	0.3816
ESV_47	ESV_1820	0.3889
ESV_47	ESV_1894	0.4193
ESV_47	ESV_1914	-0.4063
ESV_47	ESV_2091	0.4181
ESV_47	ESV_2249	0.381
ESV_47	ESV_2597	0.4144
ESV_47	ESV_2777	0.4367
ESV_47	ESV_2834	0.4785
ESV_47	ESV_3031	0.462
ESV_47	ESV_3054	0.4919
ESV_47	ESV_3055	0.5711
ESV_47	ESV_3133	0.5338
ESV_47	ESV_3187	0.4326
ESV_47	ESV_3224	0.4809
ESV_47	ESV_3425	0.395
ESV_47	ESV_3502	0.4128
ESV_47	ESV_3832	0.4977
ESV_47	ESV_4506	0.4906
ESV_47	ESV_4781	0.3995
ESV_47	ESV_8355	0.4614
ESV_47	ESV_9081	0.3795
ESV_47	ESV_9344	0.4896
ESV_47	ESV_10231	0.3149
ESV_47	ESV_10310	0.3446
ESV_47	ESV_10578	0.2947
ESV_47	ESV_14399	0.3013
ESV_48	ESV_52	0.4471
ESV_48	ESV_56	0.7428
ESV_48	ESV_57	0.8252
ESV_48	ESV_61	0.6112
ESV_48	ESV_65	0.5142
ESV_48	ESV_66	0.5926
ESV_48	ESV_72	0.6955
ESV_48	ESV_76	0.7503
ESV_48	ESV_78	0.6407
ESV_48	ESV_80	0.7277
ESV_48	ESV_85	0.4388
ESV_48	ESV_90	0.5436
ESV_48	ESV_100	0.5167
ESV_48	ESV_101	0.4403
ESV_48	ESV_104	0.4195
ESV_48	ESV_112	0.7376
ESV_48	ESV_128	0.4605
ESV_48	ESV_133	0.69
ESV_48	ESV_136	0.5165
ESV_48	ESV_149	0.4396
ESV_48	ESV_156	0.5855
ESV_48	ESV_159	0.5331
ESV_48	ESV_167	0.5893
ESV_48	ESV_172	0.5259
ESV_48	ESV_181	0.6544
ESV_48	ESV_183	0.4941
ESV_48	ESV_185	0.4925
ESV_48	ESV_187	0.5761
ESV_48	ESV_195	0.5929
ESV_48	ESV_197	0.6828
ESV_48	ESV_205	0.4706
ESV_48	ESV_211	0.5443
ESV_48	ESV_216	0.4956
ESV_48	ESV_223	0.6472
ESV_48	ESV_224	-0.4787
ESV_48	ESV_234	0.3986
ESV_48	ESV_240	0.62
ESV_48	ESV_247	0.4321
ESV_48	ESV_275	-0.6399
ESV_48	ESV_302	0.6451
ESV_48	ESV_308	0.5846
ESV_48	ESV_316	0.5973
ESV_48	ESV_321	0.4411
ESV_48	ESV_345	0.631
ESV_48	ESV_346	-0.3662
ESV_48	ESV_363	0.4297
ESV_48	ESV_391	0.4511
ESV_48	ESV_401	-0.4736
ESV_48	ESV_428	0.5276
