55_Carrageenan	0	0.01998995673671199	0	0.031142264392714402	0.0227448907052095	0.013024105108494282	7.972759737563326e-5	8.875997559100672e-4	0.0024479272284828645	0.004717914226934641	0.012225600534870023	0.02821593763814165
6_Carrageenan	0	0.00857540173053152	0	0.003737376819110962	0.008923627608232029	0.022603862779753413	6.201035351438142e-5	1.0302497166813279e-4	3.1866508299776934e-4	1.9781611014401011e-4	3.502125153217975e-4	0.003504080906532685
60_Carrageenan	0	0	0	5.3391097415870886e-5	1.7861544452025677e-5	3.460318136325888e-5	1.1073277413282396e-6	0	2.8969552999797213e-5	1.9781611014401014e-5	4.775625208933603e-5	5.390893702357977e-5
76_Carrageenan	0	1.738257107540173e-4	0	9.076486560698051e-4	0.0016218282362439316	0.0036572900917782843	7.751294189297678e-6	0	0	0	4.934812715898056e-4	0
1_Alginate	0	0.005117890502416782	0	0.0035743196251239897	0.012681851710317002	0.008316292661447162	0	4.108453505598372e-5	0	2.1399614014369444e-4	0.0018976952491199439	8.087101073787309e-4
102_Alginate	2.3279838205124474e-4	7.511855744288006e-4	7.193736311026328e-5	9.577124354399207e-4	0.001697430747491624	0.0039930213861822115	0	2.4167373562343366e-5	3.533097270093509e-5	3.487344506045391e-4	4.5544685978878653e-4	5.915564674344421e-4
112_Alginate	0	0.002341312047401916	0	7.125836573213696e-4	0	0	2.2728736320141828e-5	2.4167373562343366e-5	2.7872211797404353e-4	0.001561379244752141	0	0.0019244305332993875
115_Alginate	0	0.0015374732785038067	0	0.002895939983354046	3.465958070794415e-4	7.539037871989806e-4	0	0	0	2.1399614014369444e-4	0	8.686145597771555e-4
119_Alginate	0	5.616340743392901e-5	2.954570270600099e-5	5.415635795642408e-4	0.0012086417887898473	0.0025519309610938946	2.6516859040165467e-5	9.666949424937346e-6	1.8450619077154992e-4	3.368457761521116e-4	0	0
122_Alginate	0.004845116326441531	0.007676835753625173	6.024754160484549e-4	0.0024170837656340856	9.953520613563448e-4	1.2009086875735974e-4	0.00207210312785293	0.007641723520412972	0.021096516366091687	0.03298710871400209	0.034538053533982975	0.021131295583544246
13_Alginate	0.004030321989262175	0.2976801002516823	0.002700220308174525	0.28135653125676957	0.241470632670654	0.2334066110023251	0.006864078368682832	0.014379587269594303	0.03137390375843036	0.107854054632422	0.1852150563141065	0.32129004238240005
131_Alginate	0.007551397517787251	3.826132131436414e-4	4.496085194391455e-5	4.560535406856765e-5	0	4.003028958578658e-5	0	6.766864597456143e-5	4.8678229054621686e-4	1.2681252749255966e-4	1.4232714368399578e-4	1.422730744462582e-4
145_Alginate	0.008802688821312693	0.00517054369688609	2.954570270600099e-4	0.006304940199979478	0.006434240110910658	0.010134334980134968	4.659390945629075e-4	8.676087108881268e-4	0.0016173734169761399	0.006709175282653235	0.002438538395119128	0.005458793224806434
148_Alginate	0.001498639584454888	0.05219686678390778	0.05179747063092921	0.03936312123043245	0.027940954293788827	0.021316129204431353	0.041082190898656355	0.05205893939064384	0.06360752785258347	0.0787822827047527	0.05162679925230807	0.053584532670390726
15_Alginate	6.983951461537343e-4	9.40737074518311e-4	5.009923502321907e-5	0.006732490394372299	0.012708512926246189	0.023974807604420677	1.7425364512108736e-4	2.6100763447330837e-4	2.512424725399829e-4	3.88363365445964e-4	3.320966685959902e-4	2.695700357929103e-4
156_Alginate	0.7729779278034018	0.05222143827466012	0.03934074545092523	0.033725159333705776	0.07444700194626876	0.026339930547447567	0.02141804585901365	0.021325290431411785	0.02757386136126312	0.06950119084889099	0.11781840954161171	0.06328156590238569
157_Alginate	0.009399234675319007	0.0013935545469543637	6.962509072457624e-4	8.836037350784982e-4	8.264976938048221e-4	0.0021049260607192777	9.243019436857676e-4	0.0018729714510816108	0.004557695478420627	0.005575788318188483	0.0023816075376455297	0.003601755200455274
207_Alginate	8.875438315703706e-4	0.024455653724511466	5.009923502321907e-5	0.014627917317493074	0.00886041076046675	0.003969670383923836	0.001401605406408746	0.005892005674499313	0.012601380263333517	0.02683670113061294	0.03920638384681804	0.03153969418777051
264_Alginate	0.0035501753262814823	1.0179617597399635e-4	0	8.379983810099306e-4	0.0016529953876096442	0.0025385875312319657	2.6516859040165467e-5	4.108453505598372e-5	2.394654816396712e-4	4.557325206763863e-4	4.459583835431868e-4	1.872014137450766e-4
271_Alginate	0	0.002902946121741206	4.881463925339294e-5	0.002126349633446967	0.002692782808847969	0.002451855237129428	0	5.075148448092107e-5	6.830654722180785e-4	0.004077815337182622	0.0040420908806254804	0.0034594821260090156
29_Alginate	3.055478764422587e-4	3.685723612851592e-4	3.725327732495777e-5	6.897809802870857e-4	5.50998462536548e-4	0.0017646685992400916	0	0	0	3.566602335728241e-5	3.1311971610479075e-4	8.461503901277462e-4
303_Alginate	0.0020224359440701887	0.015034242127469873	0.0017136507569480573	0.010597544151683408	0.011633177217102282	0.008469742104859344	0.0033638529753809905	0.004437129786046242	0.007282106040026067	0.019644053086894323	0.01578882447267793	0.017027840594252167
37_Alginate	0.004670517539903098	0.14244093189133786	0.011200390517114028	0.21142072079262106	0.17535970423824462	0.11391286073128667	0.020997564237091024	0.028406330885178393	0.046919531746841804	0.0836051216409541	0.09260752815705325	0.1050873856199362
4_Alginate	0.014142501709613118	0.23521586054625934	0.0011330134689866466	0.28159025869637094	0.3412813380375568	0.4637509048513375	0.002939583230738343	0.006757197648031205	0.0168803536237801	0.07069005829413373	0.07181827670294427	0.12777619696583947
43_Alginate	0.029725443408168312	7.792672781457651e-4	0.0010328149989402085	0.002063642271602686	9.064813415923856e-4	0.002265047219062424	9.31878189125815e-4	0.0020203924298119054	0.004400668933083138	0.008639103435430628	0.003539201639608695	0.004657571173977506
47_Alginate	0.0013676904945510628	0.022718098307024287	0.0021889511917837254	0.03123966753696884	0.03092701047785786	0.030132800485700845	0.0038297920699438977	0.006902201889405265	0.008620757339028163	0.018316484439706588	0.01780986991299067	0.018824974166204902
494_Alginate	0.001003943022595993	0.0011689009172186477	1.1561361928435169e-5	0.0025653011663569303	0.0024172835775796947	0.004083089537750231	2.6516859040165467e-5	2.9000848274812036e-4	0.00033368140884216477	0.0012403850345365994	3.320966685959902e-4	0.001175624878319081
575_Alginate	0.002720831090223923	4.212255557544676e-5	0	0	0	1.2009086875735974e-4	0	2.7309132125448004e-4	4.200460087777839e-4	6.618028778517958e-4	0	1.872014137450766e-4
6_Alginate	0.10136914548443889	0.08130706289950611	0.8854924176734686	0.040622969136576634	0.02775432578228451	0.021332808491758764	0.8905800752321172	0.8387818677029636	0.7322618888723139	0.41080521992066293	0.29243483788938335	0.15781827984364938
60_Alginate	0.001076692516987007	0.0284221943745327	7.322195888008941e-5	0.010158592618773443	0.005047856882592892	8.172850790431426e-4	2.8410920400177283e-4	0.0015273780091401006	0.003242598161219154	0.012205705771158868	0.029262460741429533	0.02627559043325895
70_Alginate	3.3464767419866433e-4	0.004514133872502045	9.28762741584292e-4	0.003825149072501112	0.003794779733921065	0.004026379960837033	0.0015341897016095734	0.0024578218912903204	0.0024417627799979587	0.01127046338090124	0.007372546042830982	0.006806643403770986
80_Alginate	1.7459878653843357e-4	0.002088576713949235	6.294519272148036e-5	0.0028902393140954746	0.0035903770784639585	0.00587444499671418	7.5762454400472755e-6	3.5284365401021316e-4	6.398831722502689e-4	0.0025758794646926183	0.0021728610602423357	0.0022988333607895407
82_Alginate	0.026175268081886832	2.597557593819217e-4	2.594883455048782e-4	5.7006692585709563e-5	1.5996729557512686e-4	0.0010474592441614154	0	2.2717331148602765e-4	5.574442359480871e-4	8.480587776064928e-4	0	5.765803543348359e-4
87_Alginate	4.364969663460839e-4	0.01071316996802196	1.374517473713959e-4	0.005176207686782428	0.0026127991610604053	3.9029532346141914e-4	0.0010265812571264058	0.003008838008511749	0.011411904182402035	0.02349202071799668	0.02600791338918883	0.022501609932158207
101_Chitin	0.0031274653443029415	1.1657927959692003e-4	4.431820470981648e-4	0	0.0011975745962913005	0.0010640404493788697	0	7.399976977849402e-5	1.2077294685990338e-4	9.337780750703701e-4	2.7044884237625253e-4	8.598301908240088e-4
102_Chitin	0.010396709117547616	0.007344494614605962	8.057855401784815e-4	0.019852591535901094	0.012580836285249662	0.019923695362315013	0.0028882093102276588	1.6170320062707953e-4	9.66183574879227e-4	0.002145893845594408	0.004099525173994461	0.008586643193788237
113_Chitin	0.002687929674292798	3.1846047109402545e-4	0.0010878104792409501	3.037988059386062e-4	0.0026913913295599228	0.0016000211223910546	0	0	1.8115942028985507e-4	1.7957270674430194e-5	2.8585415618249477e-4	6.237412231740267e-4
126_Chitin	0.005082835568578835	0.0071198662466021405	0.004592977579017344	0.007753473873302689	0.008654052214252398	0.009605407332109996	0	0.0013210329271568192	0.00178743961352657	0.004121193619781729	0.0039129497067855274	0.005558292114919948
127_Chitin	9.128817761749127e-4	0.030509650489632976	0.0011885336717632601	0.03175357954245258	0.029113668738260618	0.022849146523386446	0.007475365273530411	0.0034533225896630545	0.00713768115942029	0.014011160443724158	0.01838025107238101	0.028275297224351556
128_Chitin	9.579623577144145e-5	0.00390967096209183	0	0.005243831563375072	0.002930906248818183	0.001919497287092899	0	1.3703661070091485e-4	1.932367149758454e-4	5.656540262445511e-4	0.001768187684649803	0.006212637463530084
14_Chitin	0.002654119238138172	0.001734472208637103	0	0.0029719448407037564	0.002603148990885827	0.0037677065043762955	0.0013591573224600749	8.222196642054891e-4	0.0015458937198067632	0.0018675561501407402	0.0010869304741070909	0.002570746536633138
15_Chitin	0.04674856305646343	0.13036406855999	0.11317257911806773	0.039982564590267874	0.14984809711699673	0.12253627110588919	0.19682296975874958	0.14586999062669584	0.21217391304347827	0.3028942631009513	0.261955379364411	0.06128694719476757
151_Chitin	0	0.002786529122072723	0	0.004477730226660327	0.0018089679428189645	0.004282564786333813	0	2.0555491605137228e-4	2.173913043478261e-4	3.232308721397435e-4	2.0711588561725668e-4	0.0010973764977804722
155_Chitin	0.002721740110447425	0.0011345154282724657	0.0012086783102677222	0.00393617583346542	0.001947634475021115	0.0038865199540587996	0	4.3029495760087263e-4	0.0010144927536231885	0.0014455602892916306	0.0011553985354681674	0.0017546365250035705
166_Chitin	0.0963710131860701	0.0016747608703069732	0.006808887814508169	1.4529508110107254e-4	0.003863753829087196	0.0016158629156820552	0.008749575263336732	0.002589991942247291	0.0012681159420289854	0.0031470116856938913	0.002593227824050776	0.0015987012192100638
167_Chitin	0.019164882226980727	0.02282110483036293	0.0022561995124997483	0.042888466212289325	0.029460335068765994	0.03924804287845384	0.0026333673122663948	0.00455509693969841	0.011195652173913044	0.015411827556329713	0.014944866093588994	0.03150767580612724
170_Chitin	0.005313873548968782	0.0012397211196160276	0	0.002470016378718233	0.0018909072573020536	0.0020462316334209033	0	8.03034538707361e-4	0.0013647342995169083	0.0014769855129718834	7.976529148565423e-4	0.0012401957498156466
172_Chitin	0.008029978586723769	0.0017799665616505351	0.0014504139723212667	0.005072119194801078	0.0037313903210760523	0.004462105110298486	0.0029731566428814137	9.373304171942577e-4	0.00286231884057971	0.0021099793042455477	0.0011793623569445442	0.0028811598089136703
176_Chitin	7.889101769412825e-5	1.2226607372359906e-4	3.4245885457585465e-4	3.170074496750674e-4	1.4496955639315743e-4	2.138642094285073e-4	0	1.6444393284109784e-5	6.038647342995169e-5	1.301902123896189e-4	6.846806136107659e-5	9.764173353425185e-5
181_Chitin	0.06051504564408881	0.0032016650933202914	0.018653935255131846	0.003037988059386062	0.004771389312592181	0.004617882744326658	0.002378525314305131	0.004272801521654525	0.0046014492753623185	0.007631840036632832	0.004020786903429223	0.0061295691230606455
187_Chitin	9.241519215597881e-4	0.0012653116931860833	1.8130174654015834e-4	0.003024779415649601	0.0021934524184703823	0.004726134998481828	0	1.891105227672625e-4	0	5.656540262445511e-4	5.152221617421013e-4	0.0014456805920295198
2_Chitin	0.1872196551335512	0.02853348953061201	0.3166334280131343	0.01946954086754372	0.02013816229026687	0.013484006389523294	0.4987257900101937	0.4794362861982207	0.27849033816425123	0.22495521905625565	0.17744011612183208	0.04787359621791303
202_Chitin	0.0028175363462188663	6.255473539346929e-5	4.0289277008924077e-4	0	1.7648467734819167e-4	2.983537736471769e-4	0.0029731566428814137	1.7814759391118933e-4	2.0531400966183574e-4	1.0325430637797361e-4	1.0783719664369563e-4	4.517751850092249e-5
210_Chitin	0.0019441000788910177	5.772096038579211e-4	0	7.925186241876684e-5	0.0010021808463700885	0.0014468837872447162	0	5.152576562354399e-4	0	6.195258382678416e-4	3.9882645742827117e-4	0.001104663194312879
213_Chitin	0.0015101994815733123	7.5918701591165e-4	0	0	0	0.0012805449576892105	0	0	0	4.264851785177171e-4	5.545912970247204e-4	7.753045110480893e-4
217_Chitin	0.0020906119688943988	0.002485129033358734	7.453516246650954e-4	0.001413324879801342	0.004267147377311634	0.0038574766663586318	0	6.057018192980436e-4	0	0.0035061570991824953	0.001970168465664979	0.002908849255736816
219_Chitin	0.003983996393553477	8.274285454317983e-4	4.431820470981648e-4	0	0.0010399989915161295	9.135434131143645e-4	0.002123683316343867	9.537748104783674e-4	0.0011594202898550724	0.004372595409223752	0.0010852187725730639	0.0019032851342646703
22_Chitin	0.30632255156091515	0.019477269883875666	0.3559557623738442	0.022071643683626564	0.016375256848235785	0.010938758267435874	0.019028202514441046	0.022961854489045294	0.01638888888888889	0.021795637281089648	0.01248343928765829	0.027038016153148874
231_Chitin	0	6.909454863915016e-4	0	0	0.0010210899189431089	1.6369853067367226e-4	0	4.3851715424292756e-5	2.777777777777778e-4	0.001499432101314921	4.159434727685403e-4	7.840485468869775e-4
242_Chitin	0.022574101205905556	0.006917985055105035	0.003243286799218388	0.007845934379457917	0.004897449796412319	0.007429801053479254	6.795786612300374e-4	0.0015814024874885575	0.003248792270531401	0.004161597478799198	0.004120065592402784	0.0048602265871153716
246_Chitin	0	0.0054337317880418096	8.259301786829436e-4	0.003500290590162202	0.008899870157701665	0.011688603149876567	0	6.0296108708402536e-5	7.729468599033816e-4	0.002496060623745797	0.004037903918769492	0.00224284519267483
260_Chitin	0.009990983883692099	0.002516406401055469	0.006305271851896618	0.0046098166640249376	0.003132603022930402	0.003949887127222802	0.0012742099898063201	0.0023460667751996622	0.002367149758454106	0.0036094114055604688	0.0022252119942349894	0.004112611522890428
275_Chitin	9.861377211766032e-4	8.245851483684588e-4	0	0.0016774977545305648	9.517566528420336e-4	0.0017690002508283938	0	1.3429587848689655e-4	0	0	3.714392328838405e-4	0.0014646260030137777
302_Chitin	1.4651189000338105e-4	1.990377944337659e-5	2.0144638504462036e-5	1.3208643736461141e-4	6.303024191006845e-6	1.8482092172833965e-5	0	3.288878656821957e-5	1.4492753623188405e-4	1.7508338907569438e-4	3.5945732214565214e-5	5.683623295277346e-5
33_Chitin	0.002603403583906232	0.0019391967971975478	0.0020144638504462037	0.0033285782215882074	0.0024707854828746835	0.002767033228161428	0	0.0013182921949428008	0	0.002653186742147061	0.0017356653555032917	0.003337307011842339
348_Chitin	6.593035050152147e-4	1.1373588253358052e-4	0	1.1887779362815027e-4	5.420600804265887e-4	4.356493155025149e-4	0	5.481464428036594e-4	0.0012439613526570048	0.0011851798645123928	4.0053815896229806e-4	4.79464631832371e-4
37_Chitin	0.0012115406288741124	0.03181761313876915	0.012247940210712918	0.024171818037723888	0.015480227413112812	0.009103750544561645	0.014186204553177031	0.031951456151025306	0.08264492753623189	0.03709523189570417	0.03433844447411394	0.058870678624621454
38_Chitin	0.00792854727825989	0.012459765931553747	0.004008783062387946	0.008017646748031912	0.011345443543812322	0.01286353615229244	0	0.004437245454495623	0.006195652173913043	0.015797908875829964	0.015167387293012492	0.007779277217997558
4_Chitin	7.438295954017807e-4	6.255473539346928e-4	0	4.3588524330321764e-4	0.0014433925397405675	0.0012858255554528773	0	5.481464428036594e-5	1.0869565217391305e-4	6.868656032969549e-4	5.819785215691511e-4	8.496288156786392e-4
403_Chitin	0.0028344415642961793	0.029400725634930566	0.016156000080578554	0.02932318909494373	0.02133573688655817	0.02210986283647309	0.022256201155283723	0.018642460519752456	0.04118357487922705	0.04326804369003955	0.036733114920217594	0.04147733400176629
41_Chitin	0.004260114955482926	0.07671485276890005	0.025966439032251567	0.02665504306017858	0.037528206033254755	0.015989650028383214	0.1109412164458036	0.22178827295500267	0.20783816425120774	0.12654039712504098	0.1728750081305823	0.06715128056404861
42_Chitin	0.009100642398286937	0.0028291800780228154	0.0017324389113837352	0.005864637818988746	0.004267147377311634	0.005122179830756842	0	0.001586883951916594	5.072463768115942e-4	0.003111097144345031	0.0016380983680637574	0.004297693614813563
44_Chitin	0	2.3031516213050055e-4	1.611571080356963e-4	3.962593120938342e-5	6.933326610107529e-5	0	1.6989466530750936e-4	2.4118443483361015e-4	5.072463768115942e-4	0	3.029711715227639e-4	5.9750911565736207e-5
47_Chitin	0	4.776907066410382e-4	0	0.001981296560469171	0.0012290897172463349	0.0033241362922282803	0	7.399976977849402e-5	6.038647342995169e-5	1.122329417151887e-4	2.670254393081987e-4	3.074985936675692e-4
49_Chitin	0.0034430294150794545	0.0023969837243952093	5.036159626115509e-4	0.004768320388862471	0.003088481853593354	0.005307000752485181	0.004162419300033979	6.63257195792428e-4	0	0.005387181202329058	0.0011622453416042752	0.0026465281805701695
53_Chitin	8.452609038656599e-5	0.1652155863653424	7.252069861606333e-4	0.07794420668885718	0.08023119492732612	0.02885846677843932	0.004672103295956507	0.0038397658318396343	0.03816425120772947	0.01325695507539809	0.04188020143303652	0.19786004296236276
57_Chitin	2.7048348923701117e-4	0.001734472208637103	0	0.003500290590162202	0.002521209676402738	0.002497722742214419	0	1.918512549812808e-5	1.3285024154589372e-4	0.0010460110167855587	0.0010663900556987678	0.002047561725606326
58_Chitin	0.069502986588527	0.05179532090579257	0.0674442497129389	0.0685924869234427	0.056922611468982816	0.05910837106760485	0.05215766224940537	0.026971545718154064	0.0402536231884058	0.06258557761805783	0.05188509689942384	0.07088498386725388
596_Chitin	6.593035050152147e-4	3.6395482410745767e-4	0	3.698420246209119e-4	5.546661288086023e-4	9.980329773330342e-4	0	0	0	0	4.7927642952753616e-5	2.637784144731281e-4
6_Chitin	0.0029584131635298095	0.002138234591631314	6.647730706472473e-4	0.006049558831299202	0.002659876208604889	0.00937042073162682	0	4.659244763831105e-5	2.4154589371980676e-5	8.529703570354341e-5	8.524273639454035e-4	0.0016555374521628372
60_Chitin	3.324692888538262e-4	0.007537845614913049	1.4101246953123427e-4	7.793099804512073e-4	7.878780238758556e-4	2.719507848288426e-4	0	0.0012470331573783253	0.0052053140096618355	0.006783358997266006	0.013289650710184966	0.011919578187711131
64_Chitin	0.002518877493519666	0.05230713237719368	5.841945166293991e-4	0.07527606065409204	0.037042873170547226	0.04844156358499782	0.0016139993204213388	0.0017869574035399298	0.004685990338164251	0.01601788544159173	0.01432009503366917	0.06503376655173117
66_Chitin	0.001977910515045644	0.0020984270327445605	0	0.00799122946055899	0.0026220580634588476	0.008940052013887973	0.0013591573224600749	4.494800830990007e-4	4.710144927536232e-4	8.395024040296115e-4	0.0011485517293320598	0.002293852068401678
70_Chitin	0.039422968556294374	0.0020500892826677886	0.017263955198323966	0.0014529508110107253	0.0011030292334261978	3.1947616470184425e-4	0.0290519877675841	0.0026612509798117664	0.002536231884057971	0.0019797890918559287	6.316178660559315e-4	0.0016074452550489521
75_Chitin	0	7.677172071016685e-4	4.834713241070889e-4	9.642309927616632e-4	7.815749996848488e-4	0.002238973451794743	0	4.3851715424292756e-5	0	2.1548724809316233e-4	4.4504239884699784e-5	8.321407440008627e-4
82_Chitin	0.001076298884255607	3.26990662284044e-4	0	0.002351138585090083	1.4496955639315743e-4	0.001452164385008383	0	2.4666589926164675e-5	0	0	2.892775592505486e-4	6.018811335768062e-4
9_Chitin	0.028350050715654232	0.26495626855316584	0.008319735702342821	0.41402493791937445	0.39138628714057005	0.4517472177850533	0.008494733265375467	0.005212872671062801	0.016992753623188406	0.027860705451378445	0.08405139212685762	0.19606314359747123
90_Chitin	4.508058153950186e-5	0.002362862959635135	0	0.0015586199609024145	0.003038057660065299	0.0010376374605605353	0	1.5622173619904292e-4	0	0.0025185072120888345	0.0012016144768868943	0.0034028872806340007
92_Chitin	0.015541530485743266	7.449700305949524e-4	0.004774279325557503	3.698420246209119e-4	4.412116933704792e-5	7.92089664550027e-4	8.494733265375467e-4	0.0015265878432081915	0.0014734299516908213	0.00439504199756679	0.0015781888143728154	0.0013567828943341562
96_Chitin	6.198579961681506e-5	2.5590573570055618e-5	4.028927700892407e-5	3.962593120938342e-5	1.8909072573020535e-5	1.3201494409167118e-5	0	1.918512549812808e-5	2.4154589371980676e-5	5.836112969189813e-5	2.2252119942349892e-5	2.3317428903701933e-5
1_Carrageenan	0.004664995043442767	0.1378142229698159	3.7316264831634073e-4	0.1718039182815036	0.34355680342101624	0.30317878174597135	0.0013454032057138112	9.247495646677794e-4	0.006441414156337259	0.00898885628091202	0.02241683448071309	0.059920343779478046
101_Carrageenan	0.0011662487608606917	3.504345388281469e-5	0	6.858135653923234e-5	1.5176742089123186e-4	5.0722542619616435e-5	2.1371425407635026e-4	7.423448340223001e-5	4.432165703901783e-5	3.8992755556467666e-4	4.839288780655333e-4	3.1443244942878104e-4
105_Carrageenan	8.163741326024841e-4	0.0014835062143724886	0	0.005753213798568936	0.011342382837782945	0.01265020212933234	8.969354704758742e-5	2.5451822880764573e-5	4.432165703901783e-5	3.488825497157633e-4	2.3415913454783872e-4	0.0020123676763441987
127_Carrageenan	0	0.004368750584057565	2.846155792243277e-4	0.006568569926313142	0.012436001017734469	0.010266242626210367	2.4471943083354095e-4	5.9387586721784004e-5	1.477388567967261e-4	2.77053789480165e-4	4.370970511559656e-4	7.546378786290745e-4
135_Carrageenan	0	0.004508924399588823	5.059832519543603e-5	0.007338205149697861	0.009097117758127368	0.008805433398765413	0.0011726600780666058	4.0086621037204205e-4	0.0013887452538892254	0.004381554374371498	0.003574829454097004	0.006540194948118646
139_Carrageenan	0.005772931366260423	0.4747336697504906	0.038960710400485744	0.5190160861381838	0.34019113767536946	0.3430213389736801	0.05989867951166847	0.07737142057228424	0.12868054426994843	0.20912430480021343	0.16670569318909131	0.30826957341997696
142_Carrageenan	0	0.0022427810485001402	0	7.391546204783931e-4	2.7228860806956305e-4	0	2.214655482656479e-6	8.908138008267601e-5	2.9547771359345223e-5	7.182876023559833e-5	7.493092305530839e-4	0.0013730216958390106
167_Carrageenan	0	3.7379684141669004e-4	1.8974371948288512e-5	0.001661192858394739	0.0031246233712900677	0.0029774132517714847	6.865431996235085e-5	0	0	1.4365752047119666e-4	0	0
