Sp1	Sp2	Cor
ESV_584	ESV_1916	0.3842
ESV_584	ESV_1938	0.4944
ESV_584	ESV_1939	0.4067
ESV_584	ESV_1981	0.381
ESV_584	ESV_1984	0.4053
ESV_584	ESV_2015	-0.4404
ESV_584	ESV_2069	-0.4795
ESV_584	ESV_2092	0.4024
ESV_584	ESV_2125	0.4187
ESV_584	ESV_2161	0.4992
ESV_584	ESV_2168	-0.4797
ESV_584	ESV_2263	-0.4643
ESV_584	ESV_2298	-0.4261
ESV_584	ESV_2328	0.4228
ESV_584	ESV_2330	-0.3679
ESV_584	ESV_2415	0.4759
ESV_584	ESV_2419	-0.39
ESV_584	ESV_2422	-0.4175
ESV_584	ESV_2426	0.4375
ESV_584	ESV_2479	0.382
ESV_584	ESV_2494	-0.4625
ESV_584	ESV_2515	-0.3983
ESV_584	ESV_2533	-0.3927
ESV_584	ESV_2571	0.3862
ESV_584	ESV_2572	0.4387
ESV_584	ESV_2595	-0.5978
ESV_584	ESV_2604	-0.4349
ESV_584	ESV_2682	-0.4462
ESV_584	ESV_2695	0.408
ESV_584	ESV_2717	0.4486
ESV_584	ESV_2736	0.3946
ESV_584	ESV_2979	0.4075
ESV_584	ESV_3039	0.4143
ESV_584	ESV_3079	-0.3701
ESV_584	ESV_3150	-0.3598
ESV_584	ESV_3224	0.4703
ESV_584	ESV_3293	0.3732
ESV_584	ESV_3330	0.4037
ESV_584	ESV_3331	0.4118
ESV_584	ESV_3359	0.475
ESV_584	ESV_3386	-0.4621
ESV_584	ESV_3491	0.3948
ESV_584	ESV_3747	0.4203
ESV_584	ESV_3830	-0.3868
ESV_584	ESV_4328	-0.3934
ESV_584	ESV_4337	0.3992
ESV_584	ESV_4343	-0.4464
ESV_584	ESV_4453	0.378
ESV_584	ESV_4506	0.4445
ESV_584	ESV_4521	0.4416
ESV_584	ESV_5755	0.3784
ESV_584	ESV_6279	-0.4018
ESV_587	ESV_919	0.4734
ESV_587	ESV_1507	-0.3905
ESV_587	ESV_1529	0.3547
ESV_587	ESV_1947	-0.3927
ESV_587	ESV_2024	-0.4081
ESV_587	ESV_2297	0.4212
ESV_587	ESV_2603	-0.4544
ESV_588	ESV_601	0.6563
ESV_588	ESV_727	0.4049
ESV_588	ESV_770	0.4297
ESV_588	ESV_803	0.4693
ESV_588	ESV_837	0.4398
ESV_588	ESV_884	0.553
ESV_588	ESV_921	0.3982
ESV_588	ESV_952	0.498
ESV_588	ESV_1047	0.4389
ESV_588	ESV_1077	0.5171
ESV_588	ESV_1783	0.4897
ESV_588	ESV_1796	0.4587
ESV_588	ESV_2412	-0.6555
ESV_588	ESV_4086	-0.4083
ESV_588	ESV_4096	-0.4034
ESV_588	ESV_4374	-0.4058
ESV_588	ESV_6459	-0.3593
ESV_588	ESV_6786	-0.3176
ESV_588	ESV_7038	-0.4112
ESV_588	ESV_7236	-0.4078
ESV_588	ESV_7279	-0.3359
ESV_588	ESV_7574	-0.3662
ESV_588	ESV_8356	-0.3443
ESV_588	ESV_8382	-0.3519
ESV_588	ESV_8912	-0.4145
ESV_588	ESV_9476	-0.3706
ESV_588	ESV_9560	-0.3708
ESV_588	ESV_10550	-0.4175
ESV_588	ESV_10964	-0.3478
ESV_588	ESV_11110	-0.3401
ESV_588	ESV_11540	-0.3735
ESV_588	ESV_13399	-0.3774
ESV_588	ESV_13515	-0.3327
ESV_588	ESV_14334	-0.357
ESV_588	ESV_16077	-0.3544
ESV_588	ESV_18847	-0.3664
ESV_590	ESV_597	-0.4351
ESV_590	ESV_604	0.4811
ESV_590	ESV_615	-0.5338
ESV_590	ESV_616	-0.4092
ESV_590	ESV_621	-0.3951
ESV_590	ESV_624	0.5245
ESV_590	ESV_625	-0.4846
ESV_590	ESV_626	0.4686
ESV_590	ESV_631	-0.5854
ESV_590	ESV_634	-0.4117
ESV_590	ESV_648	0.5011
ESV_590	ESV_660	-0.5847
ESV_590	ESV_671	0.6082
ESV_590	ESV_673	-0.4751
ESV_590	ESV_683	0.4396
ESV_590	ESV_685	-0.5715
ESV_590	ESV_700	-0.4849
ESV_590	ESV_704	0.4205
ESV_590	ESV_706	0.5969
ESV_590	ESV_708	-0.5431
ESV_590	ESV_712	0.4435
ESV_590	ESV_726	0.6146
ESV_590	ESV_727	-0.4766
ESV_590	ESV_729	0.5366
ESV_590	ESV_733	0.5879
ESV_590	ESV_734	0.5797
ESV_590	ESV_743	-0.4691
ESV_590	ESV_745	-0.5381
ESV_590	ESV_750	0.553
ESV_590	ESV_755	-0.6433
ESV_590	ESV_758	-0.4408
ESV_590	ESV_759	-0.4457
ESV_590	ESV_763	0.4995
ESV_590	ESV_776	-0.454
ESV_590	ESV_779	-0.4444
ESV_590	ESV_784	0.5504
ESV_590	ESV_785	-0.4966
ESV_590	ESV_791	-0.4577
ESV_590	ESV_792	0.567
ESV_590	ESV_795	-0.4618
ESV_590	ESV_800	0.5855
ESV_590	ESV_805	0.4846
ESV_590	ESV_808	-0.453
ESV_590	ESV_814	0.5547
ESV_590	ESV_826	-0.4071
ESV_590	ESV_836	0.4177
ESV_590	ESV_842	-0.5244
ESV_590	ESV_843	-0.4288
ESV_590	ESV_844	0.4135
ESV_590	ESV_846	-0.4556
ESV_590	ESV_848	-0.5336
ESV_590	ESV_851	0.6052
ESV_590	ESV_860	-0.4051
ESV_590	ESV_861	-0.416
ESV_590	ESV_865	0.5298
ESV_590	ESV_873	0.431
ESV_590	ESV_881	-0.4334
ESV_590	ESV_885	0.4311
ESV_590	ESV_890	0.5922
ESV_590	ESV_891	-0.4929
ESV_590	ESV_892	0.6407
ESV_590	ESV_895	-0.4056
ESV_590	ESV_902	0.4967
ESV_590	ESV_904	-0.4215
ESV_590	ESV_906	0.551
ESV_590	ESV_914	-0.532
ESV_590	ESV_923	-0.5058
ESV_590	ESV_926	-0.4415
ESV_590	ESV_932	-0.4812
ESV_590	ESV_935	-0.4448
ESV_590	ESV_940	0.5209
ESV_590	ESV_942	0.4906
ESV_590	ESV_945	-0.5043
ESV_590	ESV_946	0.598
ESV_590	ESV_947	0.4453
ESV_590	ESV_950	0.5097
ESV_590	ESV_951	-0.4914
ESV_590	ESV_958	-0.5856
ESV_590	ESV_959	-0.5312
ESV_590	ESV_968	0.4419
ESV_590	ESV_971	-0.3969
ESV_590	ESV_973	0.5252
ESV_590	ESV_983	-0.4641
ESV_590	ESV_991	-0.4303
ESV_590	ESV_1005	-0.4969
ESV_590	ESV_1016	-0.5437
ESV_590	ESV_1017	-0.5036
ESV_590	ESV_1021	-0.4635
ESV_590	ESV_1038	0.4864
ESV_590	ESV_1046	-0.3817
ESV_590	ESV_1057	-0.529
ESV_590	ESV_1062	-0.421
ESV_590	ESV_1076	-0.4098
ESV_590	ESV_1089	0.497
ESV_590	ESV_1093	-0.3963
ESV_590	ESV_1095	-0.5051
ESV_590	ESV_1101	-0.518
ESV_590	ESV_1103	-0.531
ESV_590	ESV_1121	-0.4549
ESV_590	ESV_1123	-0.4686
ESV_590	ESV_1131	-0.5514
ESV_590	ESV_1138	0.497
ESV_590	ESV_1141	0.6364
ESV_590	ESV_1144	0.4444
ESV_590	ESV_1154	0.4353
ESV_590	ESV_1156	0.4136
ESV_590	ESV_1158	-0.3973
ESV_590	ESV_1165	0.5859
ESV_590	ESV_1168	-0.4304
ESV_590	ESV_1169	0.5347
ESV_590	ESV_1170	0.5186
ESV_590	ESV_1175	0.4439
ESV_590	ESV_1182	-0.5123
ESV_590	ESV_1185	0.4969
ESV_590	ESV_1187	-0.427
ESV_590	ESV_1188	-0.5314
ESV_590	ESV_1197	-0.4231
ESV_590	ESV_1201	0.4326
ESV_590	ESV_1218	-0.4447
ESV_590	ESV_1221	0.5706
ESV_590	ESV_1222	0.4987
ESV_590	ESV_1224	-0.4432
ESV_590	ESV_1225	0.5656
ESV_590	ESV_1237	0.4374
ESV_590	ESV_1240	-0.4666
ESV_590	ESV_1241	0.5481
ESV_590	ESV_1258	-0.5392
ESV_590	ESV_1281	0.3811
ESV_590	ESV_1293	-0.46
ESV_590	ESV_1297	0.4421
ESV_590	ESV_1304	0.6333
ESV_590	ESV_1309	0.5537
ESV_590	ESV_1312	-0.4829
ESV_590	ESV_1314	0.4607
ESV_590	ESV_1316	-0.5123
ESV_590	ESV_1357	0.5
ESV_590	ESV_1362	0.4869
ESV_590	ESV_1364	0.6132
ESV_590	ESV_1374	0.4498
ESV_590	ESV_1382	-0.4498
ESV_590	ESV_1398	0.5173
ESV_590	ESV_1400	-0.5045
ESV_590	ESV_1417	0.4973
ESV_590	ESV_1418	0.5132
ESV_590	ESV_1424	-0.5242
ESV_590	ESV_1437	0.4888
ESV_590	ESV_1438	0.5163
ESV_590	ESV_1440	-0.4504
ESV_590	ESV_1445	0.4609
ESV_590	ESV_1449	0.5633
ESV_590	ESV_1459	-0.4245
ESV_590	ESV_1467	-0.4874
ESV_590	ESV_1473	0.4614
ESV_590	ESV_1483	-0.4858
ESV_590	ESV_1514	-0.5094
ESV_590	ESV_1524	-0.401
ESV_590	ESV_1527	-0.4425
ESV_590	ESV_1528	-0.5661
ESV_590	ESV_1539	0.4572
ESV_590	ESV_1547	-0.5437
ESV_590	ESV_1559	0.5047
ESV_590	ESV_1576	-0.4474
ESV_590	ESV_1580	-0.4614
ESV_590	ESV_1593	-0.4583
ESV_590	ESV_1601	0.4562
ESV_590	ESV_1604	-0.4541
ESV_590	ESV_1621	-0.4
ESV_590	ESV_1632	-0.4395
ESV_590	ESV_1651	0.4592
ESV_590	ESV_1701	0.4971
ESV_590	ESV_1702	-0.5193
ESV_590	ESV_1721	0.4199
ESV_590	ESV_1728	-0.4701
ESV_590	ESV_1733	0.5855
ESV_590	ESV_1766	0.4865
ESV_590	ESV_1773	0.4242
ESV_590	ESV_1789	0.5576
ESV_590	ESV_1820	0.5026
ESV_590	ESV_1826	0.4372
ESV_590	ESV_1855	-0.4703
ESV_590	ESV_1871	-0.4405
ESV_590	ESV_1878	-0.4397
ESV_590	ESV_1895	0.4206
ESV_590	ESV_1905	0.5376
ESV_590	ESV_1906	0.5792
ESV_590	ESV_1916	0.3861
ESV_590	ESV_1939	0.5561
ESV_590	ESV_1960	0.4554
ESV_590	ESV_1965	0.451
ESV_590	ESV_1968	0.4833
ESV_590	ESV_1981	0.3679
ESV_590	ESV_1990	-0.5038
ESV_590	ESV_2005	0.5396
ESV_590	ESV_2026	0.4866
ESV_590	ESV_2031	0.5268
ESV_590	ESV_2044	0.5535
ESV_590	ESV_2073	-0.4229
ESV_590	ESV_2092	0.419
ESV_590	ESV_2100	-0.4464
ESV_590	ESV_2125	0.4108
ESV_590	ESV_2136	-0.4749
ESV_590	ESV_2146	-0.4075
ESV_590	ESV_2161	0.5919
ESV_590	ESV_2183	-0.3971
ESV_590	ESV_2185	0.4591
ESV_590	ESV_2202	0.5028
ESV_590	ESV_2238	0.4657
ESV_590	ESV_2263	-0.4021
ESV_590	ESV_2281	-0.4377
ESV_590	ESV_2328	0.5154
ESV_590	ESV_2337	-0.436
ESV_590	ESV_2348	0.4163
ESV_590	ESV_2349	-0.4097
ESV_590	ESV_2408	0.4939
ESV_590	ESV_2415	0.439
ESV_590	ESV_2422	-0.4422
ESV_590	ESV_2427	0.535
ESV_590	ESV_2440	0.5145
ESV_590	ESV_2479	0.4394
ESV_590	ESV_2493	0.4146
ESV_590	ESV_2494	-0.4203
ESV_590	ESV_2503	-0.4185
ESV_590	ESV_2515	-0.3933
ESV_590	ESV_2532	0.5374
ESV_590	ESV_2538	0.4274
ESV_590	ESV_2544	0.4289
ESV_590	ESV_2568	-0.4682
ESV_590	ESV_2571	0.5579
ESV_590	ESV_2595	-0.377
ESV_590	ESV_2627	-0.3806
ESV_590	ESV_2648	0.5305
ESV_590	ESV_2674	0.4971
ESV_590	ESV_2692	0.5164
ESV_590	ESV_2695	0.4179
ESV_590	ESV_2717	0.5091
ESV_590	ESV_2736	0.3987
ESV_590	ESV_2737	0.3857
ESV_590	ESV_2765	0.3729
ESV_590	ESV_2781	0.3984
ESV_590	ESV_2794	0.3794
ESV_590	ESV_2798	0.4829
ESV_590	ESV_2834	0.3775
ESV_590	ESV_2902	0.4123
ESV_590	ESV_2966	0.6519
ESV_590	ESV_2979	0.4182
ESV_590	ESV_3035	0.462
ESV_590	ESV_3039	0.5436
ESV_590	ESV_3055	0.5519
ESV_590	ESV_3072	0.4803
ESV_590	ESV_3109	-0.4122
ESV_590	ESV_3190	0.4733
ESV_590	ESV_3214	-0.4377
ESV_590	ESV_3224	0.5244
ESV_590	ESV_3293	0.4272
ESV_590	ESV_3297	0.3905
ESV_590	ESV_3331	0.5593
ESV_590	ESV_3359	0.4722
ESV_590	ESV_3386	-0.3986
ESV_590	ESV_3425	0.4534
ESV_590	ESV_3521	-0.4104
ESV_590	ESV_3535	-0.3894
ESV_590	ESV_3551	-0.4725
ESV_590	ESV_3552	0.4668
ESV_590	ESV_3568	0.4851
ESV_590	ESV_3647	0.4932
ESV_590	ESV_3685	0.438
ESV_590	ESV_3747	0.4364
ESV_590	ESV_3888	0.476
ESV_590	ESV_3921	0.4352
ESV_590	ESV_3986	0.4507
ESV_590	ESV_3993	-0.3981
ESV_590	ESV_4052	0.4505
ESV_590	ESV_4062	0.5584
ESV_590	ESV_4205	0.5714
ESV_590	ESV_4337	0.5514
ESV_590	ESV_4374	0.4916
ESV_590	ESV_4413	0.3986
ESV_590	ESV_4453	0.5285
ESV_590	ESV_4505	0.4104
ESV_590	ESV_4506	0.5636
ESV_590	ESV_4781	0.4513
ESV_590	ESV_5105	0.5487
ESV_590	ESV_5383	0.5134
ESV_590	ESV_5545	0.391
ESV_590	ESV_5575	-0.3992
ESV_590	ESV_5902	0.4677
ESV_590	ESV_6450	0.3782
ESV_590	ESV_6459	0.576
ESV_590	ESV_6786	0.3635
ESV_590	ESV_7574	0.3094
ESV_590	ESV_8356	0.3888
ESV_590	ESV_8912	0.3846
ESV_590	ESV_9344	0.5311
ESV_592	ESV_619	-0.4081
ESV_592	ESV_658	0.4945
ESV_592	ESV_700	-0.4339
ESV_592	ESV_708	-0.4455
ESV_592	ESV_745	-0.4313
ESV_592	ESV_785	-0.4246
ESV_592	ESV_792	0.5238
ESV_592	ESV_806	0.5815
ESV_592	ESV_831	0.4352
ESV_592	ESV_834	0.4547
ESV_592	ESV_842	-0.466
ESV_592	ESV_846	-0.4078
ESV_592	ESV_848	-0.4968
ESV_592	ESV_851	0.4395
ESV_592	ESV_852	0.5323
ESV_592	ESV_858	0.4664
ESV_592	ESV_873	0.4508
ESV_592	ESV_881	-0.4351
ESV_592	ESV_892	0.421
ESV_592	ESV_902	0.4772
ESV_592	ESV_906	0.5207
ESV_592	ESV_914	-0.4594
ESV_592	ESV_924	0.4317
ESV_592	ESV_958	-0.4264
ESV_592	ESV_959	-0.5192
ESV_592	ESV_973	0.4853
ESV_592	ESV_976	0.4694
ESV_592	ESV_980	0.5634
ESV_592	ESV_1005	-0.4533
ESV_592	ESV_1016	-0.4244
ESV_592	ESV_1038	0.4436
ESV_592	ESV_1062	-0.402
ESV_592	ESV_1123	-0.4234
ESV_592	ESV_1164	0.4182
ESV_592	ESV_1170	0.4332
ESV_592	ESV_1197	-0.4972
ESV_592	ESV_1201	0.5046
ESV_592	ESV_1221	0.4193
ESV_592	ESV_1237	0.3883
ESV_592	ESV_1241	0.4141
ESV_592	ESV_1257	0.4573
ESV_592	ESV_1258	-0.4739
ESV_592	ESV_1259	-0.4589
ESV_592	ESV_1281	0.4114
ESV_592	ESV_1309	0.4672
ESV_592	ESV_1380	0.52
ESV_592	ESV_1398	0.4058
ESV_592	ESV_1400	-0.4371
ESV_592	ESV_1402	0.4455
ESV_592	ESV_1408	-0.3839
ESV_592	ESV_1418	0.4246
ESV_592	ESV_1424	-0.4972
ESV_592	ESV_1438	0.4334
ESV_592	ESV_1445	0.4825
ESV_592	ESV_1449	0.4367
ESV_592	ESV_1467	-0.4336
ESV_592	ESV_1477	0.4505
ESV_592	ESV_1527	-0.4263
ESV_592	ESV_1528	-0.4685
ESV_592	ESV_1556	0.4792
ESV_592	ESV_1559	0.4285
ESV_592	ESV_1576	-0.4434
ESV_592	ESV_1633	-0.377
ESV_592	ESV_1643	0.5158
ESV_592	ESV_1660	0.4188
ESV_592	ESV_1702	-0.4838
ESV_592	ESV_1820	0.4345
ESV_592	ESV_1855	-0.4314
ESV_592	ESV_1871	-0.4382
ESV_592	ESV_1878	-0.418
ESV_592	ESV_1916	0.4928
ESV_592	ESV_1983	0.4575
ESV_592	ESV_2005	0.3907
ESV_592	ESV_2035	0.4765
ESV_592	ESV_2136	-0.4238
ESV_592	ESV_2161	0.4459
ESV_592	ESV_2241	0.4401
ESV_592	ESV_2302	-0.4278
ESV_592	ESV_2360	0.4346
ESV_592	ESV_2419	-0.4142
ESV_592	ESV_2422	-0.4479
ESV_592	ESV_2476	0.5066
ESV_592	ESV_2554	-0.465
ESV_592	ESV_2571	0.4222
ESV_592	ESV_2572	0.6044
ESV_592	ESV_2685	0.5288
ESV_592	ESV_2717	0.3646
ESV_592	ESV_2785	0.4131
ESV_592	ESV_2939	0.4801
ESV_592	ESV_3039	0.406
ESV_592	ESV_3045	0.5173
ESV_592	ESV_3130	-0.4163
ESV_592	ESV_3239	0.3834
ESV_592	ESV_3273	-0.4557
ESV_592	ESV_3296	-0.3733
ESV_592	ESV_3359	0.3914
ESV_592	ESV_3535	-0.4202
ESV_592	ESV_3551	-0.4152
ESV_592	ESV_3609	-0.3717
ESV_592	ESV_3647	0.3822
ESV_592	ESV_3659	-0.3827
ESV_592	ESV_3747	0.4078
ESV_592	ESV_3867	-0.3923
ESV_592	ESV_4231	-0.378
ESV_592	ESV_4337	0.3757
ESV_592	ESV_4591	-0.5441
ESV_592	ESV_14334	-0.3363
ESV_593	ESV_595	0.4053
ESV_593	ESV_619	0.4579
ESV_593	ESV_630	-0.5096
ESV_593	ESV_646	0.525
ESV_593	ESV_661	0.5009
ESV_593	ESV_670	0.5232
ESV_593	ESV_747	0.4228
ESV_593	ESV_799	0.6263
ESV_593	ESV_801	0.4611
ESV_593	ESV_831	-0.4142
ESV_593	ESV_848	0.4357
ESV_593	ESV_849	-0.3967
ESV_593	ESV_856	0.5552
ESV_593	ESV_880	-0.4
ESV_593	ESV_1031	-0.4836
ESV_593	ESV_1041	0.4016
ESV_593	ESV_1062	0.4541
ESV_593	ESV_1087	0.4155
ESV_593	ESV_1108	-0.5316
ESV_593	ESV_1110	-0.4173
ESV_593	ESV_1140	-0.4599
ESV_593	ESV_1224	0.4569
ESV_593	ESV_1298	0.5999
ESV_593	ESV_1331	-0.5105
ESV_593	ESV_1336	-0.4333
ESV_593	ESV_1342	0.5089
ESV_593	ESV_1358	0.5026
ESV_593	ESV_1378	0.5751
ESV_593	ESV_1391	0.5246
ESV_593	ESV_1395	0.5024
ESV_593	ESV_1443	0.4605
ESV_593	ESV_1458	-0.4804
ESV_593	ESV_1467	0.5448
ESV_593	ESV_1474	0.4905
ESV_593	ESV_1477	-0.4319
ESV_593	ESV_1541	-0.4465
ESV_593	ESV_1558	-0.4017
ESV_593	ESV_1625	-0.4416
ESV_593	ESV_1657	0.5448
ESV_593	ESV_1682	0.5133
ESV_593	ESV_1695	0.4665
ESV_593	ESV_1697	-0.4196
ESV_593	ESV_1703	-0.3975
ESV_593	ESV_1729	-0.4252
ESV_593	ESV_1750	-0.4567
ESV_593	ESV_1794	0.6082
ESV_593	ESV_1825	0.44
ESV_593	ESV_1865	-0.4006
ESV_593	ESV_1871	0.4225
ESV_593	ESV_1883	-0.4982
ESV_593	ESV_1914	0.3885
ESV_593	ESV_1924	0.47
ESV_593	ESV_1933	0.4587
ESV_593	ESV_1956	-0.4527
ESV_593	ESV_2042	-0.4465
ESV_593	ESV_2044	-0.3948
ESV_593	ESV_2068	0.5267
ESV_593	ESV_2096	0.6508
ESV_593	ESV_2098	-0.5004
ESV_593	ESV_2136	0.4836
ESV_593	ESV_2284	-0.4753
ESV_593	ESV_2286	0.5158
ESV_593	ESV_2472	0.4875
ESV_593	ESV_2492	-0.3954
ESV_593	ESV_2656	0.628
ESV_593	ESV_2704	0.4241
ESV_593	ESV_2760	0.5122
ESV_593	ESV_2788	0.5097
ESV_593	ESV_2856	0.5381
ESV_593	ESV_2904	0.5266
ESV_593	ESV_2949	0.4434
ESV_593	ESV_2974	0.4415
ESV_593	ESV_3002	0.5287
ESV_593	ESV_3007	0.4504
ESV_593	ESV_3108	-0.4894
ESV_593	ESV_3220	0.5541
ESV_593	ESV_3231	0.4869
ESV_593	ESV_3236	-0.3912
ESV_593	ESV_3239	-0.42
ESV_593	ESV_3450	0.6111
ESV_593	ESV_3457	0.4118
ESV_593	ESV_3692	-0.3737
ESV_593	ESV_4067	0.3892
ESV_593	ESV_4109	0.388
ESV_593	ESV_4229	0.4299
ESV_593	ESV_4302	0.4752
ESV_593	ESV_4320	0.4552
ESV_593	ESV_4330	0.4325
ESV_593	ESV_4591	0.4387
ESV_593	ESV_5208	0.465
ESV_594	ESV_928	0.3816
ESV_594	ESV_1151	0.4805
ESV_594	ESV_1321	0.4587
ESV_594	ESV_1700	0.4773
ESV_595	ESV_598	0.4497
ESV_595	ESV_601	0.4385
ESV_595	ESV_613	0.4936
ESV_595	ESV_847	-0.4298
ESV_595	ESV_859	0.4293
ESV_595	ESV_1140	-0.3907
ESV_595	ESV_1193	0.5323
ESV_595	ESV_1825	0.4732
ESV_595	ESV_3297	-0.3737
ESV_595	ESV_4616	-0.3967
ESV_595	ESV_5755	-0.3743
ESV_596	ESV_720	0.421
ESV_596	ESV_742	0.4223
ESV_596	ESV_834	0.4569
ESV_596	ESV_1400	-0.4257
ESV_596	ESV_2136	-0.4081
ESV_596	ESV_2153	-0.3678
ESV_596	ESV_2221	-0.4089
ESV_596	ESV_2685	0.4416
ESV_596	ESV_2825	-0.3839
ESV_596	ESV_3627	-0.3803
ESV_596	ESV_10929	-0.3285
ESV_597	ESV_604	-0.4432
ESV_597	ESV_626	-0.4386
ESV_597	ESV_631	0.4441
ESV_597	ESV_671	-0.4999
ESV_597	ESV_691	0.407
ESV_597	ESV_726	-0.4745
ESV_597	ESV_734	-0.466
ESV_597	ESV_758	0.4635
ESV_597	ESV_759	0.4119
ESV_597	ESV_776	0.4208
ESV_597	ESV_791	0.4141
ESV_597	ESV_841	0.5029
ESV_597	ESV_874	0.4072
ESV_597	ESV_875	0.5176
ESV_597	ESV_890	-0.4336
ESV_597	ESV_892	-0.4286
ESV_597	ESV_893	-0.4247
ESV_597	ESV_930	0.3862
ESV_597	ESV_950	-0.4676
ESV_597	ESV_1011	0.4094
ESV_597	ESV_1015	0.4109
ESV_597	ESV_1021	0.4216
ESV_597	ESV_1099	0.451
ESV_597	ESV_1141	-0.4068
ESV_597	ESV_1152	0.4753
ESV_597	ESV_1169	-0.4233
ESV_597	ESV_1175	-0.4584
ESV_597	ESV_1209	0.5952
ESV_597	ESV_1218	0.4989
ESV_597	ESV_1222	-0.5062
ESV_597	ESV_1225	-0.5127
ESV_597	ESV_1241	-0.4156
ESV_597	ESV_1277	0.6137
ESV_597	ESV_1314	-0.5054
ESV_597	ESV_1390	-0.3973
ESV_597	ESV_1392	0.4868
ESV_597	ESV_1437	-0.5009
ESV_597	ESV_1445	-0.4004
ESV_597	ESV_1466	-0.424
ESV_597	ESV_1528	0.4282
ESV_597	ESV_1651	-0.3982
ESV_597	ESV_1668	0.4493
ESV_597	ESV_1670	-0.4107
ESV_597	ESV_1710	-0.4279
ESV_597	ESV_1789	-0.4504
ESV_597	ESV_1809	-0.4092
ESV_597	ESV_1820	-0.4713
ESV_597	ESV_1825	0.4379
ESV_597	ESV_1826	-0.4888
ESV_597	ESV_1860	0.4446
ESV_597	ESV_1927	-0.4832
ESV_597	ESV_1939	-0.4285
ESV_597	ESV_1960	-0.447
ESV_597	ESV_1968	-0.655
ESV_597	ESV_1972	-0.4599
ESV_597	ESV_1994	-0.4285
ESV_597	ESV_2005	-0.4042
ESV_597	ESV_2015	0.4803
ESV_597	ESV_2088	0.4061
ESV_597	ESV_2138	-0.4854
ESV_597	ESV_2161	-0.3961
ESV_597	ESV_2185	-0.4006
ESV_597	ESV_2227	-0.4277
ESV_597	ESV_2262	-0.4385
ESV_597	ESV_2293	-0.429
ESV_597	ESV_2342	-0.3856
ESV_597	ESV_2347	-0.3891
ESV_597	ESV_2349	0.4245
ESV_597	ESV_2408	-0.47
ESV_597	ESV_2427	-0.4108
ESV_597	ESV_2479	-0.3878
ESV_597	ESV_2532	-0.4404
ESV_597	ESV_2568	0.4213
ESV_597	ESV_2661	-0.464
ESV_597	ESV_2674	-0.4762
ESV_597	ESV_2737	-0.4741
ESV_597	ESV_2776	-0.4195
ESV_597	ESV_2798	-0.4062
ESV_597	ESV_2966	-0.43
ESV_597	ESV_3027	-0.5101
ESV_597	ESV_3035	-0.4305
ESV_597	ESV_3065	-0.3722
ESV_597	ESV_3111	-0.4554
ESV_597	ESV_3191	-0.4392
ESV_597	ESV_3359	-0.4286
ESV_597	ESV_3491	-0.4115
ESV_597	ESV_3516	-0.4014
ESV_597	ESV_3568	-0.37
ESV_597	ESV_3888	-0.4998
ESV_597	ESV_3898	-0.3664
ESV_597	ESV_3986	-0.4901
ESV_597	ESV_4015	-0.371
ESV_597	ESV_4086	-0.3638
ESV_597	ESV_4205	-0.4016
ESV_597	ESV_4337	-0.4748
ESV_597	ESV_4374	-0.4494
ESV_597	ESV_4413	-0.5049
ESV_597	ESV_4453	-0.3631
ESV_597	ESV_4505	-0.3972
ESV_597	ESV_4694	-0.3902
ESV_597	ESV_4781	-0.4041
ESV_597	ESV_5105	-0.3954
ESV_597	ESV_5139	-0.3695
ESV_597	ESV_5255	-0.3924
ESV_597	ESV_5430	-0.3579
ESV_597	ESV_5545	-0.4918
ESV_597	ESV_5902	-0.3722
ESV_597	ESV_6089	-0.3899
ESV_597	ESV_6459	-0.4306
ESV_597	ESV_6721	-0.3068
ESV_597	ESV_6786	-0.4197
ESV_597	ESV_8356	-0.4406
ESV_597	ESV_8912	-0.3607
ESV_597	ESV_9344	-0.4148
ESV_597	ESV_10550	-0.3236
ESV_597	ESV_13515	-0.4058
ESV_597	ESV_13562	-0.378
ESV_597	ESV_14399	-0.3137
ESV_597	ESV_16880	-0.3082
ESV_598	ESV_626	-0.4166
ESV_598	ESV_634	0.4528
ESV_598	ESV_726	-0.4751
ESV_598	ESV_734	-0.4416
ESV_598	ESV_745	0.4848
ESV_598	ESV_749	0.4177
ESV_598	ESV_784	-0.4122
ESV_598	ESV_785	0.4176
ESV_598	ESV_792	-0.4097
ESV_598	ESV_814	-0.4171
ESV_598	ESV_870	-0.4119
ESV_598	ESV_876	0.4991
ESV_598	ESV_892	-0.4448
ESV_598	ESV_895	0.408
ESV_598	ESV_902	-0.4001
ESV_598	ESV_904	0.4183
ESV_598	ESV_906	-0.4089
ESV_598	ESV_932	0.3995
ESV_598	ESV_968	-0.4381
ESV_598	ESV_973	-0.5089
ESV_598	ESV_996	0.4502
ESV_598	ESV_1007	-0.4398
ESV_598	ESV_1076	0.608
ESV_598	ESV_1093	0.4452
ESV_598	ESV_1153	-0.4596
ESV_598	ESV_1169	-0.3819
ESV_598	ESV_1265	0.4128
ESV_598	ESV_1266	0.3983
ESV_598	ESV_1284	0.4818
ESV_598	ESV_1304	-0.512
ESV_598	ESV_1437	-0.3827
ESV_598	ESV_1445	-0.5289
ESV_598	ESV_1449	-0.5123
ESV_598	ESV_1531	0.4188
ESV_598	ESV_1568	0.5181
ESV_598	ESV_1576	0.4046
ESV_598	ESV_1586	-0.3878
ESV_598	ESV_1621	0.4487
ESV_598	ESV_1825	0.4363
ESV_598	ESV_1871	0.4073
